,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),num_params,num_trainable_params,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/batch_size,config/kernel,config/latent_dim,config/m_lambda,config/num_CL,config/num_HL,config/opt_lr,config/opt_wd,config/size_CL,logdir
0,0.7438235294117648,0.7438235294117648,0.0245178418192557,0.7407997007979571,0.0250951127923537,0.7407997007979571,0.0250951127923536,0.7264705882352941,0.0,0.7105696301509109,0.0,0.7105696301509109,0.0,0.6852941176470588,0.0,0.6184193769695441,0.0,0.6184193769695441,0.0,216030963,216030963,70.42675876617432,False,1,2f105a41,2023-11-14_12-10-03,1699963803,70.42675876617432,201838,c2bc4fd3277a,172.17.0.4,70.42675876617432,1,64,4,699,1.2245244858608144,3,3,2.1878972348203053e-05,7.553405743909962e-06,30,"/home/darlinne.soto/ray_results/P10_convtae_uci_p200/my_objective_function_2f105a41_1_batch_size=64,kernel=4,latent_dim=699,m_lambda=1.2245,num_CL=3,num_HL=3,opt_lr=0.0000,opt_wd=0.00_2023-11-14_12-08-38"
1,0.6361764705882353,0.6361764705882353,0.0086302357359536,0.6312833345855811,0.0082165148602577,0.6312833345855811,0.0082165148602577,0.5735294117647058,0.0,0.5672172603427195,0.0,0.5672172603427196,0.0,0.5529411764705883,0.0,0.4897536560733682,0.0,0.4897536560733681,0.0,181430065,181430065,46.24212455749512,False,1,8529860f,2023-11-14_12-09-51,1699963791,46.24212455749512,206030,c2bc4fd3277a,172.17.0.4,46.24212455749512,1,128,3,37,1.2221793981475213,3,4,0.0002790088582443749,6.565841208964067e-06,24,"/home/darlinne.soto/ray_results/P10_convtae_uci_p200/my_objective_function_8529860f_2_batch_size=128,kernel=3,latent_dim=37,m_lambda=1.2222,num_CL=3,num_HL=4,opt_lr=0.0003,opt_wd=0.00_2023-11-14_12-08-52"
2,0.7755882352941177,0.7755882352941177,0.0152856311296309,0.7723613332643025,0.0156949061005418,0.7723613332643025,0.0156949061005418,0.6617647058823529,0.0,0.6629427777204899,0.0,0.6629427777204899,0.0,0.7647058823529411,0.0,0.7304421902526962,0.0,0.7304421902526963,0.0,18367832,18367832,215.78795647621155,False,1,1d534ab8,2023-11-14_12-12-54,1699963974,215.78795647621155,206152,c2bc4fd3277a,172.17.0.4,215.78795647621155,1,64,3,413,0.8559690052085451,4,2,0.00013236234211367232,5.379338938886383e-06,11,"/home/darlinne.soto/ray_results/P10_convtae_uci_p200/my_objective_function_1d534ab8_3_batch_size=64,kernel=3,latent_dim=413,m_lambda=0.8560,num_CL=4,num_HL=2,opt_lr=0.0001,opt_wd=0.00_2023-11-14_12-09-05"
3,0.7038235294117647,0.7038235294117647,0.016898332261439,0.7009130783880082,0.0168632642817327,0.7009130783880082,0.0168632642817327,0.6323529411764706,0.0,0.6297056844766769,0.0,0.6297056844766769,0.0,0.2970588235294117,0.0,0.2281780917495203,0.0,0.2281780917495203,0.0,19454781,19454781,205.77555871009827,True,1,f82f0f97,2023-11-14_12-12-58,1699963978,205.77555871009827,206274,c2bc4fd3277a,172.17.0.4,205.77555871009827,1,128,3,643,2.775216196094973,3,3,1.1884018885919306e-05,5.580347843993026e-06,8,"/home/darlinne.soto/ray_results/P10_convtae_uci_p200/my_objective_function_f82f0f97_4_batch_size=128,kernel=3,latent_dim=643,m_lambda=2.7752,num_CL=3,num_HL=3,opt_lr=0.0000,opt_wd=0.0_2023-11-14_12-09-18"
4,0.7770588235294118,0.7770588235294118,0.0128741580166113,0.7747834953066913,0.0132474945606635,0.7747834953066913,0.0132474945606635,0.6029411764705882,0.0,0.5923901921948584,0.0,0.5923901921948586,0.0,0.6882352941176471,0.0,0.6407546159242473,0.0,0.6407546159242473,0.0,27301757,27301757,303.65397024154663,False,1,87eb6a9d,2023-11-14_12-14-49,1699964089,303.65397024154663,206396,c2bc4fd3277a,172.17.0.4,303.65397024154663,1,128,3,596,1.083383704831001,2,2,5.495015387666569e-05,5.10653006106511e-06,13,"/home/darlinne.soto/ray_results/P10_convtae_uci_p200/my_objective_function_87eb6a9d_5_batch_size=128,kernel=3,latent_dim=596,m_lambda=1.0834,num_CL=2,num_HL=2,opt_lr=0.0001,opt_wd=0.0_2023-11-14_12-09-32"
5,0.7,0.7,0.007323470351758,0.6958288753650782,0.007758643921771,0.6958288753650781,0.007758643921771,0.6352941176470588,0.0,0.6287111981807038,0.0,0.6287111981807038,0.0,0.5676470588235294,0.0,0.4992415718485943,0.0,0.4992415718485943,0.0,120320827,120320827,79.9625735282898,True,1,d60e8c19,2023-11-14_12-11-12,1699963872,79.9625735282898,206030,c2bc4fd3277a,172.17.0.4,79.9625735282898,1,64,3,619,1.0115263626757478,3,3,0.0005175664638954278,8.103503023254681e-06,22,"/home/darlinne.soto/ray_results/P10_convtae_uci_p200/my_objective_function_d60e8c19_6_batch_size=64,kernel=3,latent_dim=619,m_lambda=1.0115,num_CL=3,num_HL=3,opt_lr=0.0005,opt_wd=0.00_2023-11-14_12-09-52"
6,0.6485294117647059,0.6485294117647059,0.0140593157679024,0.6473539823509882,0.0142999343782629,0.6473539823509881,0.0142999343782629,0.5852941176470589,0.0,0.5785057280212008,0.0,0.5785057280212009,0.0,0.4852941176470588,0.0,0.4484925420665085,0.0,0.4484925420665085,0.0,189224378,189224378,85.22516560554504,True,1,4ddd4e3d,2023-11-14_12-11-28,1699963888,85.22516560554504,201838,c2bc4fd3277a,172.17.0.4,85.22516560554504,1,64,3,408,1.7264388881118835,4,4,0.00044734591139743173,3.078366492631836e-06,24,"/home/darlinne.soto/ray_results/P10_convtae_uci_p200/my_objective_function_4ddd4e3d_7_batch_size=64,kernel=3,latent_dim=408,m_lambda=1.7264,num_CL=4,num_HL=4,opt_lr=0.0004,opt_wd=0.00_2023-11-14_12-10-03"
7,0.5888235294117646,0.5888235294117646,0.0116761372007524,0.5775094991095521,0.0106972929062911,0.5775094991095522,0.010697292906291,0.5205882352941177,0.0,0.5189651799687011,0.0,0.5189651799687011,0.0,0.5617647058823529,0.0,0.4870830968976264,0.0,0.4870830968976264,0.0,3891892,3891892,56.385656118392944,True,1,a001bf65,2023-11-14_12-12-08,1699963928,56.385656118392944,206030,c2bc4fd3277a,172.17.0.4,56.385656118392944,1,64,3,283,2.704686199825473,4,4,3.542556457585677e-05,9.552005422086678e-06,3,"/home/darlinne.soto/ray_results/P10_convtae_uci_p200/my_objective_function_a001bf65_8_batch_size=64,kernel=3,latent_dim=283,m_lambda=2.7047,num_CL=4,num_HL=4,opt_lr=0.0000,opt_wd=0.00_2023-11-14_12-11-12"
8,0.6679411764705884,0.6679411764705884,0.0109615559726966,0.6643088275383155,0.0112033025678225,0.6643088275383155,0.0112033025678225,0.6323529411764706,0.0,0.624618320610687,0.0,0.624618320610687,0.0,0.638235294117647,0.0,0.569777469716267,0.0,0.569777469716267,0.0,27378904,27378904,123.52998208999634,True,1,61847828,2023-11-14_12-13-32,1699964012,123.52998208999634,201838,c2bc4fd3277a,172.17.0.4,123.52998208999634,1,64,3,530,0.9088507842441019,3,3,0.00016717894479569787,9.795009441904368e-06,10,"/home/darlinne.soto/ray_results/P10_convtae_uci_p200/my_objective_function_61847828_9_batch_size=64,kernel=3,latent_dim=530,m_lambda=0.9089,num_CL=3,num_HL=3,opt_lr=0.0002,opt_wd=0.00_2023-11-14_12-11-28"
9,0.7264705882352942,0.7264705882352942,0.014227513673468,0.7244489531850783,0.014479465912552,0.7244489531850782,0.014479465912552,0.65,0.0,0.6427133313263177,0.0,0.6427133313263176,0.0,0.6588235294117647,0.0,0.5975709397117048,0.0,0.5975709397117048,0.0,23971286,23971286,339.8724639415741,True,1,1ddc54a4,2023-11-14_12-17-48,1699964268,339.8724639415741,206030,c2bc4fd3277a,172.17.0.4,339.8724639415741,1,128,3,637,2.88912608491912,2,3,9.945414576791819e-05,2.662531498188251e-06,9,"/home/darlinne.soto/ray_results/P10_convtae_uci_p200/my_objective_function_1ddc54a4_10_batch_size=128,kernel=3,latent_dim=637,m_lambda=2.8891,num_CL=2,num_HL=3,opt_lr=0.0001,opt_wd=0._2023-11-14_12-12-08"
