,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),num_params,num_trainable_params,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/batch_size,config/m_lambda,config/num_HL,config/latent_dim,config/opt_lr,config/opt_wd,logdir
0,0.6776699029126213,0.6776699029126213,0.004262081179102139,0.6761492794613367,0.004340343624268981,0.676149279461337,0.004340343624268985,0.6148867313915858,0.0,0.6095835494753564,0.0,0.6095835494753565,0.0,0.5970873786407767,0.0,0.5558577346389135,0.0,0.5558577346389135,0.0,709898,709898,1705677603,False,1,e5be2fb5,2024-01-19_15-20-03,1024.184859752655,1024.184859752655,178515,c6b012403c46,172.17.0.2,1024.184859752655,1,,64,1.077895030741245,8,13,2.203879459227824e-05,6.1361749252467485e-06,e5be2fb5
1,0.6008629989212514,0.594336569579288,0.005243040285600981,0.5912820775061449,0.005407612352781475,0.5912820775061449,0.005407612352781487,0.5787486515641855,0.0,0.575583182782878,0.0,0.575583182782878,0.0,0.6008629989212514,0.0,0.5584234421116411,0.0,0.5584234421116411,0.0,133225,133225,1705678876,True,1,07111866,2024-01-19_15-41-16,2291.375688791275,2291.375688791275,178620,c6b012403c46,172.17.0.2,2291.375688791275,1,,129,0.38086553007192103,2,4,2.793462700956439e-05,2.2166686762088095e-06,07111866
2,0.6494606256742179,0.6494606256742179,0.003732610631455429,0.6479253732219777,0.003482934369955604,0.6479253732219777,0.003482934369955589,0.5981661272923409,0.0,0.5861621724237924,0.0,0.5861621724237923,0.0,0.5393743257820928,0.0,0.48455628310853394,0.0,0.484556283108534,0.0,430940,430940,1705677497,True,1,091cca3b,2024-01-19_15-18-17,906.1549146175385,906.1549146175385,178662,c6b012403c46,172.17.0.2,906.1549146175385,1,,129,2.1104663498988843,5,11,8.373638214585711e-05,8.089189128999518e-06,091cca3b
3,0.6701186623516721,0.6701186623516721,0.004137391350758367,0.6686192190447041,0.003933357994328434,0.6686192190447041,0.003933357994328444,0.6321467098166127,0.0,0.6213695929123239,0.0,0.621369592912324,0.0,0.6175836030204962,0.0,0.5726586478847352,0.0,0.5726586478847352,0.0,622340,622340,1705677564,True,1,1547f15b,2024-01-19_15-19-24,964.5657844543457,964.5657844543457,178714,c6b012403c46,172.17.0.2,964.5657844543457,1,,129,1.4612760460343868,7,15,2.9106305184575428e-05,5.183822321154962e-06,1547f15b
4,0.6539374325782094,0.6539374325782094,0.003282658911478531,0.6520624765603105,0.0033990180776103875,0.6520624765603105,0.0033990180776103615,0.6094929881337648,0.0,0.6031022619223433,0.0,0.6031022619223434,0.0,0.6181229773462783,0.0,0.5877504009422166,0.0,0.5877504009422166,0.0,618176,618176,1705676889,False,1,c33f4390,2024-01-19_15-08-09,271.5840141773224,271.5840141773224,178761,c6b012403c46,172.17.0.2,271.5840141773224,1,,129,0.609746574595255,7,13,0.0002691754421425167,1.0333829639558201e-07,c33f4390
5,0.6498381877022654,0.6498381877022654,0.005578288446104804,0.6488290290018836,0.005763928510976526,0.6488290290018836,0.005763928510976492,0.5997842502696872,0.0,0.592467720392874,0.0,0.5924677203928741,0.0,0.5776699029126213,0.0,0.5288804809456861,0.0,0.5288804809456861,0.0,624631,624631,1705677605,True,1,f5fd35c2,2024-01-19_15-20-05,981.2457466125488,981.2457466125488,178808,c6b012403c46,172.17.0.2,981.2457466125488,1,,64,1.2392480107465913,7,16,1.1480818854275768e-05,2.2737340196997137e-07,f5fd35c2
6,0.6378640776699029,0.6378640776699029,0.006314136192734357,0.635775339213582,0.006388945200064904,0.635775339213582,0.0063889452000649265,0.5782092772384034,0.0,0.570056178529332,0.0,0.5700561785293319,0.0,0.552319309600863,0.0,0.5040424296069294,0.0,0.5040424296069294,0.0,611550,611550,1705677587,True,1,6be99801,2024-01-19_15-19-47,954.7257552146912,954.7257552146912,178855,c6b012403c46,172.17.0.2,954.7257552146912,1,,64,0.4303367260728911,7,9,1.8325696334762473e-05,9.418320028584002e-06,6be99801
7,0.6881877022653721,0.6881877022653721,0.003832595236999025,0.6886875621019154,0.003909894404779061,0.6886875621019153,0.003909894404779083,0.6116504854368932,0.0,0.6061471604226399,0.0,0.6061471604226399,0.0,0.5965480043149946,0.0,0.5463247061774518,0.0,0.5463247061774517,0.0,342812,342812,1705677533,False,1,d43ac0db,2024-01-19_15-18-53,893.7090661525726,893.7090661525726,178902,c6b012403c46,172.17.0.2,893.7090661525726,1,,64,1.2615615964427727,4,15,5.720883385756591e-05,2.0037451449931235e-06,d43ac0db
8,0.6488673139158576,0.6488673139158576,0.005173496788902602,0.6475988122747708,0.005162387697066751,0.6475988122747709,0.005162387697066748,0.6121898597626753,0.0,0.6064903383793071,0.0,0.6064903383793071,0.0,0.6407766990291263,0.0,0.5960470796027894,0.0,0.5960470796027892,0.0,609315,609315,1705676876,False,1,16b9d49e,2024-01-19_15-07-56,214.97077012062073,214.97077012062073,178949,c6b012403c46,172.17.0.2,214.97077012062073,1,,64,1.105417042209054,7,8,0.00013654683347443026,2.0644163962017071e-07,16b9d49e
9,0.5420711974110033,0.5278856526429341,0.004776128437381419,0.5235598813517635,0.00488189259970736,0.5235598813517635,0.004881892599707333,0.5210355987055016,0.0,0.5170288699565039,0.0,0.517028869956504,0.0,0.5420711974110033,0.0,0.4614180154173497,0.0,0.4614180154173498,0.0,131769,131769,1705677456,True,1,378bf126,2024-01-19_15-17-36,788.1237390041351,788.1237390041351,178996,c6b012403c46,172.17.0.2,788.1237390041351,1,,64,1.7179167027497162,2,2,2.6251895673144816e-05,1.8058620811418248e-06,378bf126
