,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),num_params,num_trainable_params,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/batch_size,config/m_lambda,config/num_HL,config/latent_dim,config/opt_lr,config/opt_wd,logdir
0,0.6604638619201725,0.6604638619201725,0.0023909557992774053,0.6591737009964358,0.00252236570917333,0.6591737009964357,0.0025223657091733086,0.6370010787486515,0.0,0.6341209443958845,0.0,0.6341209443958845,0.0,0.6585760517799353,0.0,0.6500329929661246,0.0,0.6500329929661247,0.0,1356442,1356442,1701246643,True,1,f1445fa4,2023-11-29_08-30-43,548.3860471248627,548.3860471248627,19432,c6b012403c46,172.17.0.2,548.3860471248627,1,,64,2.4032467407395526,7,259,0.0009581686345895414,4.6242521790775766e-06,f1445fa4
1,0.6854368932038835,0.6854368932038835,0.004013176966070833,0.6840371843980495,0.004025638799399574,0.6840371843980495,0.004025638799399562,0.6445523193096009,0.0,0.6418700690269153,0.0,0.6418700690269155,0.0,0.627831715210356,0.0,0.6238767841461211,0.0,0.623876784146121,0.0,986006,986006,1701247003,True,1,8c3a494e,2023-11-29_08-36-43,902.8305428028107,902.8305428028107,19537,c6b012403c46,172.17.0.2,902.8305428028107,1,,128,2.7481566167549865,5,265,0.0008537983017451936,4.986637744299527e-07,8c3a494e
2,0.7280474649406689,0.7280474649406689,0.007430064879276165,0.7281931737202391,0.007667629017247686,0.7281931737202391,0.007667629017247637,0.47950377562028046,0.0,0.4701125675809516,0.0,0.4701125675809515,0.0,0.6844660194174758,0.0,0.6377144252655551,0.0,0.6377144252655551,0.0,235225,235225,1701248304,False,1,36e2346a,2023-11-29_08-58-24,2197.796389102936,2197.796389102936,19584,c6b012403c46,172.17.0.2,2197.796389102936,1,,64,2.539386793397491,2,124,0.00019725416902482732,1.6791943231487828e-06,36e2346a
3,0.6898597626752966,0.6898597626752966,0.0051339823233185694,0.6863038411473243,0.005194873617242387,0.6863038411473243,0.005194873617242374,0.6067961165048543,0.0,0.5965937366530535,0.0,0.5965937366530534,0.0,0.6380798274002157,0.0,0.6186500522962891,0.0,0.6186500522962892,0.0,625729,625729,1701246617,False,1,7974a488,2023-11-29_08-30-17,482.75051283836365,482.75051283836365,19631,c6b012403c46,172.17.0.2,482.75051283836365,1,,64,1.5262797425867851,4,192,0.0003181328045264446,5.030768099084682e-07,7974a488
4,0.6996224379719524,0.6996224379719524,0.00408253278752238,0.6968433353804846,0.004063391261984108,0.6968433353804846,0.004063391261984136,0.6332254584681769,0.0,0.6247196619123354,0.0,0.6247196619123354,0.0,0.5992448759439051,0.0,0.5337157889166892,0.0,0.5337157889166892,0.0,679331,679331,1701247179,False,1,c927a2f9,2023-11-29_08-39-39,1038.4721233844757,1038.4721233844757,19678,c6b012403c46,172.17.0.2,1038.4721233844757,1,,128,2.0372920117896713,5,148,0.0001957573592277832,1.5437364679839805e-07,c927a2f9
5,0.7042610571736785,0.7042610571736785,0.005117238410001342,0.7037028267745756,0.005240299467076474,0.7037028267745756,0.005240299467076506,0.6154261057173679,0.0,0.5995149969582508,0.0,0.5995149969582507,0.0,0.6213592233009708,0.0,0.6097484228073008,0.0,0.6097484228073007,0.0,580358,580358,1701246974,False,1,fc005f2c,2023-11-29_08-36-14,823.2965044975281,823.2965044975281,19725,c6b012403c46,172.17.0.2,823.2965044975281,1,,64,2.6623815624998985,5,101,6.262909951358413e-05,7.798000289042799e-06,fc005f2c
6,0.6477346278317153,0.6477346278317153,0.005259660277472551,0.6467991605548904,0.0057592550520279215,0.6467991605548904,0.005759255052027927,0.5776699029126213,0.0,0.572867302886375,0.0,0.5728673028863751,0.0,0.5577130528586839,0.0,0.5371179067427047,0.0,0.5371179067427048,0.0,346428,346428,1701247733,True,1,a343190c,2023-11-29_08-48-53,1571.1872563362122,1571.1872563362122,19772,c6b012403c46,172.17.0.2,1571.1872563362122,1,,128,1.9882024363585542,3,107,6.234656418980745e-05,6.637871835202058e-06,a343190c
7,0.6991370010787487,0.6991370010787487,0.004238809644959779,0.6951756198182392,0.004413494057927674,0.6951756198182393,0.004413494057927631,0.6094929881337648,0.0,0.5965727662302576,0.0,0.5965727662302576,0.0,0.6143473570658037,0.0,0.5902644068477013,0.0,0.5902644068477014,0.0,497756,497756,1701246834,False,1,104b7c48,2023-11-29_08-33-54,664.3054468631744,664.3054468631744,19819,c6b012403c46,172.17.0.2,664.3054468631744,1,,64,2.9517020658018702,5,55,0.00015388532957761401,4.975197809857584e-06,104b7c48
8,0.6810679611650485,0.6810679611650485,0.006848354909952509,0.679073668981104,0.0067183680845586,0.679073668981104,0.006718368084558611,0.6262135922330098,0.0,0.6199619998279001,0.0,0.6199619998279001,0.0,0.6078748651564185,0.0,0.5520928796915884,0.0,0.5520928796915884,0.0,980102,980102,1701247167,True,1,b24414e0,2023-11-29_08-39-27,986.6605958938599,986.6605958938599,19866,c6b012403c46,172.17.0.2,986.6605958938599,1,,128,1.3197276524416033,5,263,0.00024389329206732943,6.032220394234574e-06,b24414e0
9,0.6823085221143474,0.6823085221143474,0.006645476949843125,0.6801255723373911,0.006703379285836755,0.6801255723373911,0.006703379285836723,0.6299892125134844,0.0,0.6230175180125946,0.0,0.6230175180125946,0.0,0.6494066882416397,0.0,0.625085316074919,0.0,0.625085316074919,0.0,473681,473681,1701247179,True,1,87c7be6b,2023-11-29_08-39-39,982.7498259544373,982.7498259544373,19913,c6b012403c46,172.17.0.2,982.7498259544373,1,,128,2.4621068616840898,5,40,0.0005737889579120385,8.334099761271582e-06,87c7be6b
