,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),num_params,num_trainable_params,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/batch_size,config/m_lambda,config/num_HL,config/latent_dim,config/opt_lr,config/opt_wd,logdir
0,0.5097619047619047,0.5097619047619047,0.00955055767625314,0.5205135158276804,0.00983639765593224,0.5205135158276802,0.009836397655932262,0.4976190476190476,0.0,0.5071141223802288,0.0,0.5071141223802288,0.0,0.4523809523809524,0.0,0.4232762326230686,0.0,0.42327623262306857,0.0,691673,691673,1705414839,False,1,6ae7fb7a,2024-01-16_14-20-39,72.02939653396606,72.02939653396606,166471,c6b012403c46,172.17.0.2,72.02939653396606,1,,129,1.3356054241145814,8,4,0.0003967482383720371,8.14934561954537e-06,6ae7fb7a
1,0.5695238095238094,0.5695238095238094,0.0072060695002007435,0.577431742361324,0.006625848387306155,0.577431742361324,0.006625848387306219,0.5523809523809524,0.0,0.5624212372926265,0.0,0.5624212372926265,0.0,0.49047619047619045,0.0,0.4613367950153446,0.0,0.4613367950153446,0.0,338214,338214,1705414904,False,1,0432db25,2024-01-16_14-21-44,131.76375436782837,131.76375436782837,166576,c6b012403c46,172.17.0.2,131.76375436782837,1,,64,1.2582056907656216,4,11,3.4407799323693875e-05,3.38582605822283e-06,0432db25
2,0.5840476190476189,0.5840476190476189,0.009038215664810622,0.5869149815926116,0.009587906312640495,0.5869149815926116,0.009587906312640523,0.5333333333333333,0.0,0.536721531893539,0.0,0.536721531893539,0.0,0.4857142857142857,0.0,0.45645031982414075,0.0,0.4564503198241407,0.0,239572,239572,1705414849,False,1,cbb74aa3,2024-01-16_14-20-49,67.1964328289032,67.1964328289032,166623,c6b012403c46,172.17.0.2,67.1964328289032,1,,64,1.400775008547914,3,9,0.0006715081516750177,1.775400978678121e-08,cbb74aa3
3,0.5523809523809524,0.5497619047619048,0.008679869587408674,0.5612756928939973,0.008213494194044619,0.5612756928939973,0.008213494194044631,0.5523809523809524,0.0,0.5590479867536512,0.0,0.5590479867536512,0.0,0.4785714285714286,0.0,0.4654087915505601,0.0,0.4654087915505601,0.0,439288,439288,1705414871,True,1,1901ed37,2024-01-16_14-21-11,79.23500490188599,79.23500490188599,166670,c6b012403c46,172.17.0.2,79.23500490188599,1,,129,0.5933937273202009,5,17,0.0009136617207888155,8.515785203520111e-06,1901ed37
4,0.5519047619047619,0.5519047619047619,0.01074334683112236,0.5588996454896489,0.01031167559763109,0.5588996454896489,0.0103116755976311,0.5357142857142857,0.0,0.5397310532314671,0.0,0.539731053231467,0.0,0.42857142857142855,0.0,0.3875168390734782,0.0,0.3875168390734783,0.0,427415,427415,1705415076,True,1,647098ca,2024-01-16_14-24-36,267.70144748687744,267.70144748687744,166717,c6b012403c46,172.17.0.2,267.70144748687744,1,,64,2.013365084074031,5,8,2.938740969254235e-05,8.311085886372625e-06,647098ca
5,0.5385714285714286,0.5385714285714286,0.012224283479041365,0.5506015682890306,0.012116712633827185,0.5506015682890306,0.012116712633827196,0.5119047619047619,0.0,0.5216599919405868,0.0,0.5216599919405869,0.0,0.49523809523809526,0.0,0.43782032081521977,0.0,0.4378203208152198,0.0,614444,614444,1705415000,True,1,453e6b4a,2024-01-16_14-23-20,132.05333161354065,132.05333161354065,166471,c6b012403c46,172.17.0.2,132.05333161354065,1,,64,1.5343498160332163,7,11,0.00011646495283955648,2.5333763598008244e-06,453e6b4a
6,0.5061904761904762,0.5061904761904762,0.009233675918888231,0.515279792162821,0.009164381385761925,0.515279792162821,0.009164381385761948,0.4523809523809524,0.0,0.46427655166778176,0.0,0.4642765516677817,0.0,0.4023809523809524,0.0,0.3681062517776557,0.0,0.3681062517776557,0.0,234146,234146,1705415123,True,1,027a5002,2024-01-16_14-25-23,254.26764559745789,254.26764559745789,166623,c6b012403c46,172.17.0.2,254.26764559745789,1,,64,0.9914385143774221,3,3,1.8220194683929187e-05,3.34490820524477e-06,027a5002
7,0.5330952380952381,0.5330952380952381,0.006855323832803794,0.544027998882784,0.0069126697084705025,0.544027998882784,0.0069126697084704635,0.49523809523809526,0.0,0.5043395845426801,0.0,0.5043395845426801,0.0,0.44047619047619047,0.0,0.40463361635455236,0.0,0.4046336163545524,0.0,689388,689388,1705415004,True,1,ec00261e,2024-01-16_14-23-24,132.8156087398529,132.8156087398529,166670,c6b012403c46,172.17.0.2,132.8156087398529,1,,129,2.825001865845142,8,3,0.00013938476294394114,3.0986760046523935e-06,ec00261e
8,0.5995238095238096,0.5995238095238096,0.016316039713344593,0.6078837091547407,0.01643856307812463,0.6078837091547407,0.01643856307812469,0.5476190476190477,0.0,0.5495668333038738,0.0,0.5495668333038738,0.0,0.4880952380952381,0.0,0.4410155001295229,0.0,0.4410155001295229,0.0,241564,241564,1705414964,False,1,92202d12,2024-01-16_14-22-44,86.77942776679993,86.77942776679993,166858,c6b012403c46,172.17.0.2,86.77942776679993,1,,64,0.3472151858875425,3,11,0.000581373279245559,5.090388742708601e-06,92202d12
9,0.5478571428571428,0.5478571428571428,0.011241020603917032,0.55337175156848,0.010315079171406028,0.55337175156848,0.010315079171406038,0.5285714285714286,0.0,0.532131348355147,0.0,0.5321313483551471,0.0,0.45476190476190476,0.0,0.4319763539159091,0.0,0.43197635391590905,0.0,427415,427415,1705415079,True,1,81a430ef,2024-01-16_14-24-39,186.8825294971466,186.8825294971466,166904,c6b012403c46,172.17.0.2,186.8825294971466,1,,129,0.4201113039212978,5,8,0.00018091882588562407,5.164275758270365e-07,81a430ef
