,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),num_params,num_trainable_params,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/batch_size,config/num_HL,config/latent_dim,config/opt_lr,config/opt_wd,logdir
0,0.5733333333333333,0.5733333333333333,0.01125865754051133,0.5819355445369173,0.010721567786184192,0.5819355445369173,0.010721567786184185,0.5285714285714286,0.0,0.5335803486742422,0.0,0.5335803486742422,0.0,0.48333333333333334,0.0,0.4277909250799276,0.0,0.4277909250799276,0.0,439288,439288,1705387645,False,1,8c759ce0,2024-01-16_06-47-25,68.59603905677795,68.59603905677795,127546,1d43726c602a,172.17.0.2,68.59603905677795,1,,128,5,17,0.0001829562529732356,8.885674493077688e-06,8c759ce0
1,0.5516666666666666,0.5516666666666666,0.005739033711044747,0.5600253634266728,0.005357746654082293,0.5600253634266728,0.00535774665408224,0.5166666666666667,0.0,0.5252992808233037,0.0,0.5252992808233038,0.0,0.4857142857142857,0.0,0.454106986605369,0.0,0.454106986605369,0.0,423106,423106,1705387623,False,1,7f69c2ce,2024-01-16_06-47-03,37.26461124420166,37.26461124420166,127651,1d43726c602a,172.17.0.2,37.26461124420166,1,,64,5,5,0.0002604999005365503,7.241277640433652e-07,7f69c2ce
2,0.5059523809523809,0.5059523809523809,0.006139903313441705,0.5170101727117589,0.005393441259569879,0.5170101727117589,0.005393441259569866,0.5047619047619047,0.0,0.5061988357286061,0.0,0.5061988357286062,0.0,0.39285714285714285,0.0,0.3495399122335778,0.0,0.3495399122335778,0.0,603870,603870,1705387844,True,1,67602a22,2024-01-16_06-50-44,251.76350808143616,251.76350808143616,127698,1d43726c602a,172.17.0.2,251.76350808143616,1,,128,7,5,1.1764436132432582e-05,4.372209501786963e-06,67602a22
3,0.5380952380952381,0.5252380952380953,0.007693092581620711,0.5345515287833861,0.00704000280942932,0.5345515287833861,0.007040002809429308,0.5380952380952381,0.0,0.5396615808895783,0.0,0.5396615808895784,0.0,0.4714285714285714,0.0,0.4286125007187626,0.0,0.4286125007187626,0.0,622340,622340,1705387683,True,1,6b4aa930,2024-01-16_06-48-03,70.28440284729004,70.28440284729004,127745,1d43726c602a,172.17.0.2,70.28440284729004,1,,128,7,15,0.0002850880802533042,5.5951376614754135e-06,6b4aa930
4,0.49047619047619045,0.4838095238095238,0.004971574528052634,0.495886074158156,0.004970568725110242,0.495886074158156,0.004970568725110231,0.49047619047619045,0.0,0.49867632582426263,0.0,0.4986763258242627,0.0,0.4738095238095238,0.0,0.4384095342500971,0.0,0.4384095342500971,0.0,600286,600286,1705387673,True,1,9b344105,2024-01-16_06-47-53,54.38158583641052,54.38158583641052,127792,1d43726c602a,172.17.0.2,54.38158583641052,1,,64,7,3,3.270140981164835e-05,3.885973207310066e-06,9b344105
5,0.5166666666666667,0.503095238095238,0.008911889177244222,0.516770250215373,0.008924466049465698,0.5167702502153732,0.008924466049465703,0.5166666666666667,0.0,0.5223487398499964,0.0,0.5223487398499965,0.0,0.34285714285714286,0.0,0.32133049730415214,0.0,0.3213304973041521,0.0,524100,524100,1705387795,True,1,ba0ff3d9,2024-01-16_06-49-55,114.9261953830719,114.9261953830719,127792,1d43726c602a,172.17.0.2,114.9261953830719,1,,128,6,11,0.0008187773086726351,7.793887432006494e-06,ba0ff3d9
6,0.5866666666666667,0.5866666666666667,0.005553287518900292,0.5949280134794408,0.0060295192666208735,0.5949280134794408,0.0060295192666208934,0.580952380952381,0.0,0.5890628291370078,0.0,0.5890628291370079,0.0,0.46190476190476193,0.0,0.422511420923614,0.0,0.422511420923614,0.0,436756,436756,1705388089,True,1,415adbe4,2024-01-16_06-54-49,408.8915774822235,408.8915774822235,127651,1d43726c602a,172.17.0.2,408.8915774822235,1,,64,5,15,1.3218836442561321e-05,7.108378171409745e-06,415adbe4
7,0.5947619047619048,0.5947619047619048,0.012037356818823354,0.6001389615131364,0.011942282799795739,0.6001389615131364,0.011942282799795723,0.5619047619047619,0.0,0.5704398660048815,0.0,0.5704398660048815,0.0,0.4857142857142857,0.0,0.44178277081877404,0.0,0.441782770818774,0.0,427415,427415,1705387751,False,1,094c3717,2024-01-16_06-49-11,71.52239942550659,71.52239942550659,127546,1d43726c602a,172.17.0.2,71.52239942550659,1,,64,5,8,0.0001245207780419662,1.7690365747447967e-06,094c3717
8,0.6504761904761905,0.6504761904761905,0.0060045334347230885,0.6503527414639132,0.005324157309188865,0.6503527414639132,0.005324157309188874,0.569047619047619,0.0,0.5723094884883557,0.0,0.5723094884883558,0.0,0.5214285714285715,0.0,0.4778243376633579,0.0,0.47782433766335786,0.0,345421,345421,1705387936,False,1,15fbab70,2024-01-16_06-52-16,248.86819195747375,248.86819195747375,127745,1d43726c602a,172.17.0.2,248.86819195747375,1,,128,4,18,0.00010032557622662109,3.992257630994341e-06,15fbab70
9,0.46190476190476193,0.4535714285714286,0.008333333333333325,0.4579558145491659,0.007938660393207628,0.4579558145491659,0.007938660393207618,0.46190476190476193,0.0,0.46758467876200155,0.0,0.46758467876200166,0.0,0.32142857142857145,0.0,0.2598786768786769,0.0,0.2598786768786769,0.0,686741,686741,1705387713,True,1,754500b1,2024-01-16_06-48-33,19.860934019088745,19.860934019088745,127941,1d43726c602a,172.17.0.2,19.860934019088745,1,,128,8,2,0.00011873032276558144,2.946891557328566e-06,754500b1
