,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1 score (macro) (mean),randomforest-100-f1 score (macro) (std),randomforest-100-f1 score (weighted) (mean),randomforest-100-f1 score (weighted) (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1 score (macro) (mean),KNN-5-f1 score (macro) (std),KNN-5-f1 score (weighted) (mean),KNN-5-f1 score (weighted) (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1 score (macro) (mean),SVM-rbf-C1.0-f1 score (macro) (std),SVM-rbf-C1.0-f1 score (weighted) (mean),SVM-rbf-C1.0-f1 score (weighted) (std),num_params,num_trainable_params,score,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/batch_size,config/latent_dim,config/m_lambda,config/num_HL,config/opt_lr,config/opt_wd,logdir
290,0.8264285714285714,0.0079289646692127,0.8296223220598271,0.0069506258479872,0.829622322059827,0.0069506258479873,0.7857142857142857,0.0,0.788546640860555,0.0,0.788546640860555,0.0,0.7857142857142857,0.0,0.7828293894073691,0.0,0.7828293894073692,0.0,38025,38025,0.8264285714285714,1569.4167144298551,False,1,8e4c5397,2024-03-22_08-33-02,1711096382,1569.4167144298551,2894350,9fa0f2df8d72,172.17.0.15,1569.4167144298551,1,64,14,0.4129510282643474,2,8.606195236372311e-05,5.526696374547141e-07,"/home/darlinne.soto/ray_results/fft_tae_motionsense_p25/default_objective_function_8e4c5397_291_batch_size=64,latent_dim=14,m_lambda=0.4130,num_HL=2,opt_lr=0.0001,opt_wd=0.0000_2024-03-22_08-06-53"
291,0.6985714285714286,0.01,0.7024554730753045,0.0094850317034485,0.7024554730753045,0.0094850317034485,0.6666666666666666,0.0,0.6684008681285948,0.0,0.6684008681285946,0.0,0.6833333333333333,0.0,0.6751362805209705,0.0,0.6751362805209705,0.0,189948,189948,0.6985714285714286,152.77064752578735,True,1,3ca35512,2024-03-22_08-10-22,1711095022,152.77064752578735,2893938,9fa0f2df8d72,172.17.0.15,152.77064752578735,1,64,17,0.4850971247382036,8,0.0002391115582048502,1.0016138927319428e-06,"/home/darlinne.soto/ray_results/fft_tae_motionsense_p25/default_objective_function_3ca35512_292_batch_size=64,latent_dim=17,m_lambda=0.4851,num_HL=8,opt_lr=0.0002,opt_wd=0.0000_2024-03-22_08-07-49"
292,0.7840476190476191,0.0081823048940188,0.7912655835221012,0.0074298482874624,0.7912655835221012,0.0074298482874625,0.7309523809523809,0.0,0.7374874667253214,0.0,0.7374874667253215,0.0,0.8119047619047619,0.0,0.8129810562571755,0.0,0.8129810562571756,0.0,43681,43681,0.8119047619047619,1077.6059308052063,False,1,0172aa2b,2024-03-22_08-25-55,1711095955,1077.6059308052063,2893553,9fa0f2df8d72,172.17.0.15,1077.6059308052063,1,64,28,0.6716569686846521,2,0.0001504996798631965,1.2475116121299263e-06,"/home/darlinne.soto/ray_results/fft_tae_motionsense_p25/default_objective_function_0172aa2b_293_batch_size=64,latent_dim=28,m_lambda=0.6717,num_HL=2,opt_lr=0.0002,opt_wd=0.0000_2024-03-22_08-07-58"
293,0.7752380952380952,0.0092948672837824,0.7795031892959984,0.0082320109731573,0.7795031892959985,0.0082320109731573,0.75,0.0,0.7530613732835335,0.0,0.7530613732835335,0.0,0.7761904761904762,0.0,0.7761058804895596,0.0,0.7761058804895595,0.0,42849,42849,0.7761904761904762,1146.019939661026,True,1,6307e113,2024-03-22_08-28-19,1711096099,1146.019939661026,2894564,9fa0f2df8d72,172.17.0.15,1146.019939661026,1,64,26,0.559872390413607,2,0.00019215351279455094,1.3414942582492216e-08,"/home/darlinne.soto/ray_results/fft_tae_motionsense_p25/default_objective_function_6307e113_294_batch_size=64,latent_dim=26,m_lambda=0.5599,num_HL=2,opt_lr=0.0002,opt_wd=0.0000_2024-03-22_08-09-13"
294,0.8235714285714286,0.0092490117140738,0.8277693423719533,0.008432338133604,0.8277693423719533,0.0084323381336041,0.7428571428571429,0.0,0.7526435127059351,0.0,0.7526435127059351,0.0,0.8238095238095238,0.0,0.8235809849978465,0.0,0.8235809849978465,0.0,45369,45369,0.8238095238095238,766.3774116039276,False,1,10efa104,2024-03-22_08-23-08,1711095788,766.3774116039276,2893938,9fa0f2df8d72,172.17.0.15,766.3774116039276,1,64,32,0.3574114019457676,2,0.00028038294409977804,2.1679137442318176e-06,"/home/darlinne.soto/ray_results/fft_tae_motionsense_p25/default_objective_function_10efa104_295_batch_size=64,latent_dim=32,m_lambda=0.3574,num_HL=2,opt_lr=0.0003,opt_wd=0.0000_2024-03-22_08-10-22"
295,0.8314285714285713,0.0067174933236504,0.8331812875093743,0.0065962419431672,0.8331812875093743,0.0065962419431672,0.7761904761904762,0.0,0.7785293125908724,0.0,0.7785293125908724,0.0,0.8214285714285714,0.0,0.822704744489164,0.0,0.822704744489164,0.0,40401,40401,0.8314285714285713,855.9703164100647,False,1,fb3c915f,2024-03-22_08-30-25,1711096225,855.9703164100647,2894141,9fa0f2df8d72,172.17.0.15,855.9703164100647,1,64,20,0.14675094246307463,2,0.00020744801581233148,1.9770779991750974e-07,"/home/darlinne.soto/ray_results/fft_tae_motionsense_p25/default_objective_function_fb3c915f_296_batch_size=64,latent_dim=20,m_lambda=0.1468,num_HL=2,opt_lr=0.0002,opt_wd=0.0000_2024-03-22_08-16-09"
296,0.7473809523809524,0.0084145700224153,0.755753351416193,0.0087226794151072,0.7557533514161929,0.0087226794151072,0.75,0.0,0.7566402378056444,0.0,0.7566402378056443,0.0,0.7142857142857143,0.0,0.7205009366951872,0.0,0.7205009366951872,0.0,35721,35721,0.75,1578.8722739219666,True,1,248d60dd,2024-03-22_08-46-02,1711097162,1578.8722739219666,2893037,9fa0f2df8d72,172.17.0.15,1578.8722739219666,1,64,8,0.26446456214708836,2,0.00010158279842738992,8.378108487580532e-08,"/home/darlinne.soto/ray_results/fft_tae_motionsense_p25/default_objective_function_248d60dd_297_batch_size=64,latent_dim=8,m_lambda=0.2645,num_HL=2,opt_lr=0.0001,opt_wd=0.0000_2024-03-22_08-19-43"
297,0.7842857142857143,0.0068346190925748,0.7896532263430789,0.0064556214693429,0.7896532263430789,0.0064556214693429,0.7428571428571429,0.0,0.7501502085470332,0.0,0.7501502085470332,0.0,0.7714285714285715,0.0,0.7756320873106918,0.0,0.7756320873106918,0.0,37249,37249,0.7842857142857143,1803.048363685608,True,1,18df7004,2024-03-22_08-50-22,1711097422,1803.048363685608,2893205,9fa0f2df8d72,172.17.0.15,1803.048363685608,1,64,12,0.5043487151159979,2,7.913504342914489e-05,7.539264102949995e-07,"/home/darlinne.soto/ray_results/fft_tae_motionsense_p25/default_objective_function_18df7004_298_batch_size=64,latent_dim=12,m_lambda=0.5043,num_HL=2,opt_lr=0.0001,opt_wd=0.0000_2024-03-22_08-20-19"
298,0.8078571428571429,0.0095861057805701,0.8134351916439252,0.0085703926077669,0.8134351916439254,0.0085703926077669,0.8095238095238095,0.0,0.8141284798350731,0.0,0.8141284798350732,0.0,0.7761904761904762,0.0,0.7777103946798029,0.0,0.7777103946798027,0.0,39601,39601,0.8095238095238095,987.66503739357,True,1,afaf2b89,2024-03-22_08-37-12,1711096632,987.66503739357,2893369,9fa0f2df8d72,172.17.0.15,987.66503739357,1,64,18,0.21741512086624148,2,0.0001616651926533548,4.1989790721762344e-07,"/home/darlinne.soto/ray_results/fft_tae_motionsense_p25/default_objective_function_afaf2b89_299_batch_size=64,latent_dim=18,m_lambda=0.2174,num_HL=2,opt_lr=0.0002,opt_wd=0.0000_2024-03-22_08-20-44"
299,0.8019047619047619,0.0055123032870429,0.8054511746804485,0.0051371929319614,0.8054511746804485,0.0051371929319614,0.7357142857142858,0.0,0.7431394449386307,0.0,0.7431394449386307,0.0,0.719047619047619,0.0,0.7221393230262042,0.0,0.7221393230262042,0.0,38612,38612,0.8019047619047619,1590.9760041236875,True,1,35b9a6a3,2024-03-22_08-49-39,1711097379,1590.9760041236875,2893938,9fa0f2df8d72,172.17.0.15,1590.9760041236875,1,64,15,0.31781512977960136,2,0.00012411096745550455,2.769148377213521e-09,"/home/darlinne.soto/ray_results/fft_tae_motionsense_p25/default_objective_function_35b9a6a3_300_batch_size=64,latent_dim=15,m_lambda=0.3178,num_HL=2,opt_lr=0.0001,opt_wd=0.0000_2024-03-22_08-23-08"
