,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),num_params,num_trainable_params,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/batch_size,config/kernel,config/latent_dim,config/num_CL,config/num_HL,config/opt_lr,config/opt_wd,config/size_CL,logdir
0,0.7704962243797195,0.7704962243797195,0.0028870385525507,0.7687413301956887,0.0031005456740063,0.7687413301956887,0.0031005456740063,0.6796116504854369,0.0,0.6681802974865901,0.0,0.6681802974865901,0.0,0.7400215749730313,0.0,0.7284085266191879,0.0,0.7284085266191879,0.0,23145788,23145788,3296.9916245937347,False,1,b5229fe2,2023-11-21_17-22-33,1700587353,3296.9916245937347,399366,c2bc4fd3277a,172.17.0.4,3296.9916245937347,1,128,2,54,3,3,1.3545606168430795e-05,6.4033772734378055e-06,10,"/home/darlinne.soto/ray_results/P10_convae_realworld_waist_p25/my_objective_function_b5229fe2_1_batch_size=128,kernel=2,latent_dim=54,num_CL=3,num_HL=3,opt_lr=0.0000,opt_wd=0.0000,size_CL=10_2023-11-21_16-27-23"
1,0.1666666666666666,0.1666666666666666,2.775557561562892e-17,0.0476190476190476,0.0,0.0476190476190476,0.0,0.1666666666666666,0.0,0.0476190476190476,0.0,0.0476190476190476,0.0,0.1666666666666666,0.0,0.0476190476190476,0.0,0.0476190476190476,0.0,260684714,260684714,385.1948256492615,True,1,5c905eac,2023-11-21_16-34-14,1700584454,385.1948256492615,403523,c2bc4fd3277a,172.17.0.4,385.1948256492615,1,64,4,52,3,4,0.0006847641524770083,9.957154917004297e-06,29,"/home/darlinne.soto/ray_results/P10_convae_realworld_waist_p25/my_objective_function_5c905eac_2_batch_size=64,kernel=4,latent_dim=52,num_CL=3,num_HL=4,opt_lr=0.0007,opt_wd=0.0000,size_CL=29_2023-11-21_16-27-36"
2,0.6431499460625674,0.6431499460625674,0.0056734385295813,0.6428575148127404,0.0059290605100061,0.6428575148127403,0.0059290605100061,0.6154261057173679,0.0,0.6158230023870767,0.0,0.6158230023870765,0.0,0.5760517799352751,0.0,0.5005320591663472,0.0,0.5005320591663472,0.0,112321797,112321797,1020.2174243927002,True,1,8b05a04d,2023-11-21_16-45-00,1700585100,1020.2174243927002,403645,c2bc4fd3277a,172.17.0.4,1020.2174243927002,1,128,4,67,3,2,3.131634009858275e-05,2.4137444388041865e-06,30,"/home/darlinne.soto/ray_results/P10_convae_realworld_waist_p25/my_objective_function_8b05a04d_3_batch_size=128,kernel=4,latent_dim=67,num_CL=3,num_HL=2,opt_lr=0.0000,opt_wd=0.0000,size_CL=30_2023-11-21_16-27-48"
3,0.7444983818770227,0.7444983818770227,0.0081695181626953,0.7418384420179361,0.008294157820502,0.741838442017936,0.008294157820502,0.6877022653721683,0.0,0.6824774095815083,0.0,0.6824774095815083,0.0,0.6909385113268608,0.0,0.6441117394472778,0.0,0.6441117394472778,0.0,3213412,3213412,549.9971523284912,False,1,fbdff0e4,2023-11-21_16-37-22,1700584642,549.9971523284912,403767,c2bc4fd3277a,172.17.0.4,549.9971523284912,1,128,3,21,3,2,0.0002984908126017634,7.994740358583586e-06,5,"/home/darlinne.soto/ray_results/P10_convae_realworld_waist_p25/my_objective_function_fbdff0e4_4_batch_size=128,kernel=3,latent_dim=21,num_CL=3,num_HL=2,opt_lr=0.0003,opt_wd=0.0000,size_CL=5_2023-11-21_16-27-59"
4,0.7431499460625675,0.7431499460625675,0.0050240047560712,0.7417057641433803,0.0050923240477833,0.7417057641433802,0.0050923240477833,0.6321467098166127,0.0,0.607538921089721,0.0,0.607538921089721,0.0,0.5426105717367853,0.0,0.4781907764362627,0.0,0.4781907764362628,0.0,15885278,15885278,189.4328274726868,False,1,9945713b,2023-11-21_16-31-35,1700584295,189.4328274726868,403889,c2bc4fd3277a,172.17.0.4,189.4328274726868,1,64,2,58,3,2,7.920855838216943e-05,2.3042069766485255e-06,11,"/home/darlinne.soto/ray_results/P10_convae_realworld_waist_p25/my_objective_function_9945713b_5_batch_size=64,kernel=2,latent_dim=58,num_CL=3,num_HL=2,opt_lr=0.0001,opt_wd=0.0000,size_CL=11_2023-11-21_16-28-12"
5,0.6508090614886732,0.6508090614886732,0.0040015613788546,0.6487791412740445,0.0041318412720055,0.6487791412740442,0.0041318412720056,0.6272923408845739,0.0,0.6226504364109425,0.0,0.6226504364109425,0.0,0.5393743257820928,0.0,0.4749598654705632,0.0,0.4749598654705632,0.0,79178227,79178227,205.4814779758453,False,1,58d76715,2023-11-21_16-35-00,1700584500,205.4814779758453,403889,c2bc4fd3277a,172.17.0.4,205.4814779758453,1,64,4,5,3,3,3.373008664725672e-05,4.937030464402281e-06,19,"/home/darlinne.soto/ray_results/P10_convae_realworld_waist_p25/my_objective_function_58d76715_6_batch_size=64,kernel=4,latent_dim=5,num_CL=3,num_HL=3,opt_lr=0.0000,opt_wd=0.0000,size_CL=19_2023-11-21_16-31-35"
6,0.3603020496224379,0.1666666666666666,2.775557561562892e-17,0.0476190476190476,0.0,0.0476190476190476,0.0,0.1666666666666666,0.0,0.0476190476190476,0.0,0.0476190476190476,0.0,0.3603020496224379,0.0,0.2434160277566962,0.0,0.2434160277566963,0.0,90462552,90462552,133.80387043952942,True,1,79d9f330,2023-11-21_16-36-27,1700584587,133.80387043952942,403523,c2bc4fd3277a,172.17.0.4,133.80387043952942,1,128,3,76,3,3,8.864882476562584e-05,2.601555686856818e-06,20,"/home/darlinne.soto/ray_results/P10_convae_realworld_waist_p25/my_objective_function_79d9f330_7_batch_size=128,kernel=3,latent_dim=76,num_CL=3,num_HL=3,opt_lr=0.0001,opt_wd=0.0000,size_CL=20_2023-11-21_16-34-14"
7,0.6360841423948219,0.6360841423948219,0.0032456712801144,0.6341400299065574,0.0032587501509589,0.6341400299065573,0.0032587501509589,0.3942826321467098,0.0,0.403415271140396,0.0,0.403415271140396,0.0,0.2162891046386192,0.0,0.1416869356236006,0.0,0.1416869356236006,0.0,3014243,3014243,155.5232217311859,True,1,8df2e66a,2023-11-21_16-37-36,1700584656,155.5232217311859,403889,c2bc4fd3277a,172.17.0.4,155.5232217311859,1,128,2,38,2,4,3.416979355907066e-05,9.614682711211142e-06,3,"/home/darlinne.soto/ray_results/P10_convae_realworld_waist_p25/my_objective_function_8df2e66a_8_batch_size=128,kernel=2,latent_dim=38,num_CL=2,num_HL=4,opt_lr=0.0000,opt_wd=0.0000,size_CL=3_2023-11-21_16-35-01"
8,0.659546925566343,0.659546925566343,0.0065918516148661,0.6564704919948554,0.0065206117636259,0.6564704919948554,0.0065206117636259,0.6186623516720604,0.0,0.614163399225827,0.0,0.614163399225827,0.0,0.581984897518878,0.0,0.5052084735228847,0.0,0.5052084735228847,0.0,83571925,83571925,274.28197026252747,True,1,434d5a19,2023-11-21_16-41-02,1700584862,274.28197026252747,403523,c2bc4fd3277a,172.17.0.4,274.28197026252747,1,128,2,87,2,4,9.186336882706199e-05,7.639484184256815e-06,16,"/home/darlinne.soto/ray_results/P10_convae_realworld_waist_p25/my_objective_function_434d5a19_9_batch_size=128,kernel=2,latent_dim=87,num_CL=2,num_HL=4,opt_lr=0.0001,opt_wd=0.0000,size_CL=16_2023-11-21_16-36-28"
9,0.6988673139158577,0.6988673139158577,0.0063776310004401,0.6983225008590128,0.0064521152661705,0.6983225008590128,0.0064521152661705,0.5663430420711975,0.0,0.5515096112162158,0.0,0.5515096112162157,0.0,0.3203883495145631,0.0,0.2920801643131854,0.0,0.2920801643131854,0.0,27394227,27394227,144.8769781589508,True,1,22a3e0d9,2023-11-21_16-39-47,1700584787,144.8769781589508,403767,c2bc4fd3277a,172.17.0.4,144.8769781589508,1,128,3,44,3,3,5.011336913378851e-05,8.709807437444628e-06,11,"/home/darlinne.soto/ray_results/P10_convae_realworld_waist_p25/my_objective_function_22a3e0d9_10_batch_size=128,kernel=3,latent_dim=44,num_CL=3,num_HL=3,opt_lr=0.0001,opt_wd=0.0000,size_CL=11_2023-11-21_16-37-22"
