,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),num_params,num_trainable_params,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/batch_size,config/num_HL,config/latent_dim,config/opt_lr,config/opt_wd,logdir
0,0.5744336569579288,0.5744336569579288,0.004381897737128383,0.571206966377859,0.004631440227231538,0.5712069663778588,0.004631440227231515,0.5620280474649406,0.0,0.5562984516050782,0.0,0.5562984516050783,0.0,0.5480043149946062,0.0,0.49283453740959077,0.0,0.49283453740959077,0.0,525974,525974,1705474003,True,1,ed80de25,2024-01-17_06-46-43,881.3154027462006,881.3154027462006,141185,1d43726c602a,172.17.0.2,881.3154027462006,1,,128,6,13,2.166511398664798e-05,2.8314140226264443e-06,ed80de25
1,0.6870010787486516,0.6870010787486516,0.0034117291479759423,0.6869961165995118,0.0034639603448916646,0.6869961165995118,0.003463960344891619,0.6661272923408845,0.0,0.6640117538302337,0.0,0.6640117538302337,0.0,0.6715210355987055,0.0,0.6218322023928831,0.0,0.6218322023928831,0.0,435639,435639,1705473497,False,1,987a0c5e,2024-01-17_06-38-17,365.7247006893158,365.7247006893158,141290,1d43726c602a,172.17.0.2,365.7247006893158,1,,128,5,14,0.0006032518703629079,4.4483535787097835e-06,987a0c5e
2,0.6357065803667745,0.6357065803667745,0.004376583122999091,0.6337271419993807,0.004264802452465049,0.6337271419993807,0.00426480245246508,0.6057173678532902,0.0,0.6006354006068403,0.0,0.6006354006068403,0.0,0.6267529665587918,0.0,0.57441215982847,0.0,0.57441215982847,0.0,428770,428770,1705473407,False,1,8db0232b,2024-01-17_06-36-47,233.67207312583923,233.67207312583923,141332,1d43726c602a,172.17.0.2,233.67207312583923,1,,64,5,9,9.247287668841306e-05,4.0369685897286957e-07,8db0232b
3,0.16666666666666669,0.16666666666666669,2.7755575615628914e-17,0.047619047619047616,0.0,0.047619047619047616,0.0,0.16666666666666666,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.16666666666666666,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,618176,618176,1705473212,False,1,7198b3f7,2024-01-17_06-33-32,32.4839882850647,32.4839882850647,141374,1d43726c602a,172.17.0.2,32.4839882850647,1,,64,7,13,0.0005916708051306661,7.195921798502419e-06,7198b3f7
4,0.6364077669902913,0.6364077669902913,0.0036697278733924567,0.6338817737230761,0.003742817944378199,0.633881773723076,0.003742817944378185,0.61596548004315,0.0,0.6117148828107418,0.0,0.6117148828107419,0.0,0.6213592233009708,0.0,0.5729722476206265,0.0,0.5729722476206266,0.0,525974,525974,1705473454,True,1,8a9ee423,2024-01-17_06-37-34,266.7769341468811,266.7769341468811,141431,1d43726c602a,172.17.0.2,266.7769341468811,1,,64,6,13,0.00014087730346585607,9.871145131322659e-06,8a9ee423
5,0.6406688241639696,0.6406688241639696,0.0017692793383879818,0.6380452508321004,0.0018490530645500006,0.6380452508321004,0.0018490530645499956,0.5965480043149946,0.0,0.59198796811427,0.0,0.59198796811427,0.0,0.5868392664509169,0.0,0.5353443775918719,0.0,0.5353443775918719,0.0,435639,435639,1705474407,True,1,deba4f5b,2024-01-17_06-53-27,1211.6151113510132,1211.6151113510132,141478,1d43726c602a,172.17.0.2,1211.6151113510132,1,,128,5,14,2.0680406988444314e-05,1.6460187537396677e-06,deba4f5b
6,0.5512405609492989,0.5247572815533981,0.005900912891402422,0.5207410632099124,0.0057309230915466875,0.5207410632099124,0.005730923091546724,0.5436893203883495,0.0,0.5364071951806522,0.0,0.5364071951806522,0.0,0.5512405609492989,0.0,0.48930354109348156,0.0,0.4893035410934816,0.0,624631,624631,1705473434,False,1,53f14033,2024-01-17_06-37-14,233.24709010124207,233.24709010124207,141525,1d43726c602a,172.17.0.2,233.24709010124207,1,,64,7,16,6.356564702318936e-05,4.8165078457628226e-06,53f14033
7,0.6683387270765911,0.6683387270765911,0.005004568339488072,0.6681417301891684,0.005066949971782389,0.6681417301891684,0.005066949971782411,0.6326860841423948,0.0,0.6274205909493901,0.0,0.6274205909493901,0.0,0.5922330097087378,0.0,0.5409181064253179,0.0,0.5409181064253179,0.0,432315,432315,1705475668,True,1,8afc06d9,2024-01-17_07-14-28,2449.5600254535675,2449.5600254535675,141374,1d43726c602a,172.17.0.2,2449.5600254535675,1,,128,5,12,1.0986864845578486e-05,4.904857839161699e-06,8afc06d9
8,0.6769687162891047,0.6769687162891047,0.002294085255462433,0.6752558323908957,0.0022380429356494906,0.6752558323908957,0.002238042935649486,0.6553398058252428,0.0,0.6521182998364206,0.0,0.6521182998364204,0.0,0.645091693635383,0.0,0.595189246287721,0.0,0.595189246287721,0.0,234883,234883,1705473445,False,1,d74ce01e,2024-01-17_06-37-25,219.01077461242676,219.01077461242676,141621,1d43726c602a,172.17.0.2,219.01077461242676,1,,128,3,4,0.0006526230839157167,4.612612175017549e-06,d74ce01e
9,0.645631067961165,0.645631067961165,0.0026091449023619797,0.6425556351397701,0.002772110383867559,0.6425556351397701,0.002772110383867587,0.6326860841423948,0.0,0.6272232732306536,0.0,0.6272232732306537,0.0,0.5889967637540453,0.0,0.5357892030308812,0.0,0.5357892030308812,0.0,512485,512485,1705473615,True,1,8ea0bb67,2024-01-17_06-40-15,378.4774706363678,378.4774706363678,141663,1d43726c602a,172.17.0.2,378.4774706363678,1,,128,6,4,0.00033025719429742015,8.400212708169165e-07,8ea0bb67
10,0.5887270765911543,0.5887270765911543,0.004186670630059342,0.584951916069891,0.004156219531845751,0.584951916069891,0.004156219531845741,0.5668824163969794,0.0,0.5591006858701757,0.0,0.5591006858701757,0.0,0.5469255663430421,0.0,0.48951969298352155,0.0,0.48951969298352155,0.0,525033,525033,1705473685,True,1,164ffd15,2024-01-17_06-41-25,440.2694664001465,440.2694664001465,141710,1d43726c602a,172.17.0.2,440.2694664001465,1,,64,6,12,3.571299051878848e-05,3.1368320436771004e-06,164ffd15
11,0.6083063646170441,0.6083063646170441,0.0023361820741863723,0.6044741169167006,0.0022784997389306604,0.6044741169167006,0.0022784997389306686,0.6078748651564185,0.0,0.6036862941100688,0.0,0.6036862941100689,0.0,0.551779935275081,0.0,0.5017009106461457,0.0,0.5017009106461457,0.0,515457,515457,1705473744,True,1,0fa9c450,2024-01-17_06-42-24,336.22007727622986,336.22007727622986,141332,1d43726c602a,172.17.0.2,336.22007727622986,1,,128,6,6,0.0005981432916959649,4.461980573502578e-06,0fa9c450
12,0.5485436893203883,0.542286947141316,0.0056734385295813166,0.5355262086045807,0.005973539902862146,0.5355262086045807,0.005973539902862216,0.5485436893203883,0.0,0.5428780074930236,0.0,0.5428780074930236,0.0,0.5210355987055016,0.0,0.44756936177662965,0.0,0.44756936177662965,0.0,622340,622340,1705474034,True,1,e815f07d,2024-01-17_06-47-14,599.835531949997,599.835531949997,141525,1d43726c602a,172.17.0.2,599.835531949997,1,,128,7,15,4.799559166556956e-05,7.911759865781902e-06,e815f07d
13,0.6007551240560949,0.6007551240560949,0.0046823159469710435,0.6007736374783187,0.0045897393316331825,0.6007736374783188,0.00458973933163323,0.5086299892125135,0.0,0.5106495807619057,0.0,0.5106495807619057,0.0,0.2686084142394822,0.0,0.21786211338336767,0.0,0.21786211338336764,0.0,618176,618176,1705473517,True,1,f40b5e79,2024-01-17_06-38-37,70.36416268348694,70.36416268348694,141621,1d43726c602a,172.17.0.2,70.36416268348694,1,,64,7,13,4.549177513176009e-05,9.49098151212262e-06,f40b5e79
14,0.7433656957928803,0.7433656957928803,0.004530744336569589,0.7432854345909888,0.004652913311412583,0.7432854345909888,0.004652913311412567,0.6677454153182308,0.0,0.6578943269729237,0.0,0.6578943269729237,0.0,0.6941747572815534,0.0,0.6531294278398527,0.0,0.6531294278398527,0.0,245911,245911,1705473673,False,1,6a0f2871,2024-01-17_06-41-13,219.3754825592041,219.3754825592041,141431,1d43726c602a,172.17.0.2,219.3754825592041,1,,128,3,16,0.0006958521173399373,9.570424571328663e-07,6a0f2871
15,0.575512405609493,0.5752966558791802,0.004628573452626737,0.5728008758785637,0.004710736792672873,0.5728008758785638,0.0047107367926728675,0.575512405609493,0.0,0.5693593336275996,0.0,0.5693593336275996,0.0,0.5447680690399137,0.0,0.4850399183582468,0.0,0.4850399183582468,0.0,529550,529550,1705474127,True,1,2dfa6a5c,2024-01-17_06-48-47,628.9705581665039,628.9705581665039,141290,1d43726c602a,172.17.0.2,628.9705581665039,1,,128,6,15,2.2352865519716314e-05,1.3174813731198332e-07,2dfa6a5c
16,0.5395900755124056,0.5395900755124056,0.0037925341599238335,0.5342199147238575,0.0037587400577826233,0.5342199147238575,0.003758740057782634,0.5355987055016181,0.0,0.5266648071990507,0.0,0.5266648071990507,0.0,0.5145631067961165,0.0,0.4339246903302461,0.0,0.4339246903302461,0.0,603870,603870,1705474344,True,1,2a0119f1,2024-01-17_06-52-24,827.0591797828674,827.0591797828674,141621,1d43726c602a,172.17.0.2,827.0591797828674,1,,128,7,5,2.227242201253384e-05,5.110606547134416e-06,2a0119f1
17,0.6751348435814456,0.6751348435814456,0.0034792779768867644,0.6741044225358013,0.0034439021506924034,0.6741044225358013,0.0034439021506924234,0.6456310679611651,0.0,0.6393808180252146,0.0,0.6393808180252144,0.0,0.6510248112189859,0.0,0.5982870466694014,0.0,0.5982870466694014,0.0,332389,332389,1705474282,True,1,4d66a8bc,2024-01-17_06-51-22,667.1722383499146,667.1722383499146,141663,1d43726c602a,172.17.0.2,667.1722383499146,1,,64,4,6,3.19481348687775e-05,8.958529953918271e-07,4d66a8bc
18,0.67680690399137,0.67680690399137,0.005012409991580996,0.6770299784574174,0.005044047896307055,0.6770299784574176,0.005044047896307073,0.6364617044228694,0.0,0.6317759704853403,0.0,0.6317759704853401,0.0,0.6521035598705501,0.0,0.6056680471778457,0.0,0.6056680471778458,0.0,135792,135792,1705474270,True,1,5664bb22,2024-01-17_06-51-10,595.4312529563904,595.4312529563904,141431,1d43726c602a,172.17.0.2,595.4312529563904,1,,128,2,7,0.00012453148211844309,3.6854737840827203e-06,5664bb22
19,0.7457928802588997,0.7457928802588997,0.0035455401142491408,0.746273394074793,0.0036349028859328737,0.746273394074793,0.003634902885932873,0.686084142394822,0.0,0.6796035375559231,0.0,0.6796035375559231,0.0,0.7065803667745415,0.0,0.6673336516355667,0.0,0.6673336516355667,0.0,338214,338214,1705474100,False,1,eb573b6b,2024-01-17_06-48-20,415.48660254478455,415.48660254478455,141710,1d43726c602a,172.17.0.2,415.48660254478455,1,,64,4,11,7.59761758896204e-05,7.517449706718217e-07,eb573b6b
20,0.7394822006472492,0.7394822006472492,0.00444779463389176,0.7384293265528246,0.0045552997525063,0.7384293265528246,0.004555299752506339,0.6645091693635383,0.0,0.658535647331976,0.0,0.6585356473319759,0.0,0.6779935275080906,0.0,0.6259682345405518,0.0,0.6259682345405518,0.0,142506,142506,1705474075,False,1,7addc68d,2024-01-17_06-47-55,330.67590498924255,330.67590498924255,141332,1d43726c602a,172.17.0.2,330.67590498924255,1,,128,2,17,0.00025790974319662795,6.524554652086613e-06,7addc68d
