,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),num_params,num_trainable_params,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/batch_size,config/latent_dim,config/m_lambda,config/num_HL,config/opt_lr,config/opt_wd,logdir
0,0.5248826291079812,0.5248826291079812,0.0108185151378431,0.5270419164065614,0.0105606177207587,0.5270419164065614,0.0105606177207587,0.4953051643192488,0.0,0.499197253220522,0.0,0.499197253220522,0.0,0.4953051643192488,0.0,0.4496131390078202,0.0,0.4496131390078202,0.0,136161,136161,54.26866436004639,False,1,4bbfe528,2023-11-30_17-20-58,1701364858,54.26866436004639,656524,c2bc4fd3277a,172.17.0.4,54.26866436004639,1,129,8,2.5363800149745024,2,0.00019991133529817084,5.4188859185886064e-06,"/home/darlinne.soto/ray_results/P10_tae_kuhar_p5/my_objective_function_4bbfe528_1_batch_size=129,latent_dim=8,m_lambda=2.5364,num_HL=2,opt_lr=0.0002,opt_wd=0.0000_2023-11-30_17-19-52"
1,0.5138497652582159,0.5138497652582159,0.0126172344134992,0.5021036739633937,0.0124573369388321,0.5021036739633938,0.0124573369388321,0.4624413145539906,0.0,0.4631315336906844,0.0,0.4631315336906844,0.0,0.4694835680751174,0.0,0.4140249178566175,0.0,0.4140249178566175,0.0,237592,237592,18.77987265586853,False,1,9c1a17e8,2023-11-30_17-20-33,1701364833,18.77987265586853,667704,c2bc4fd3277a,172.17.0.4,18.77987265586853,1,64,7,2.4792966464970925,3,1.4138802505376014e-05,4.613112746290376e-06,"/home/darlinne.soto/ray_results/P10_tae_kuhar_p5/my_objective_function_9c1a17e8_2_batch_size=64,latent_dim=7,m_lambda=2.4793,num_HL=3,opt_lr=0.0000,opt_wd=0.0000_2023-11-30_17-20-03"
2,0.538262910798122,0.538262910798122,0.0101265984085084,0.5482228656851614,0.0096754120266724,0.5482228656851615,0.0096754120266724,0.5164319248826291,0.0,0.5260984035532904,0.0,0.5260984035532903,0.0,0.5352112676056338,0.0,0.4789808636767759,0.0,0.4789808636767759,0.0,612991,612991,54.51992821693421,False,1,3ddca34a,2023-11-30_17-21-19,1701364879,54.51992821693421,667952,c2bc4fd3277a,172.17.0.4,54.51992821693421,1,64,10,0.8236336208994957,7,9.887722792855978e-05,1.447517253904025e-06,"/home/darlinne.soto/ray_results/P10_tae_kuhar_p5/my_objective_function_3ddca34a_3_batch_size=64,latent_dim=10,m_lambda=0.8236,num_HL=7,opt_lr=0.0001,opt_wd=0.0000_2023-11-30_17-20-14"
3,0.5389671361502347,0.5389671361502347,0.0128230049612654,0.548113816617061,0.0121129896563736,0.548113816617061,0.0121129896563737,0.4765258215962441,0.0,0.484987989812975,0.0,0.4849879898129751,0.0,0.5258215962441315,0.0,0.4864347259098915,0.0,0.4864347259098916,0.0,614444,614444,66.02861881256104,False,1,5d6781d0,2023-11-30_17-21-39,1701364899,66.02861881256104,667704,c2bc4fd3277a,172.17.0.4,66.02861881256104,1,129,11,2.297215461243089,7,0.000262531327231643,5.45205834920437e-06,"/home/darlinne.soto/ray_results/P10_tae_kuhar_p5/my_objective_function_5d6781d0_4_batch_size=129,latent_dim=11,m_lambda=2.2972,num_HL=7,opt_lr=0.0003,opt_wd=0.0000_2023-11-30_17-20-24"
4,0.5544600938967136,0.5544600938967136,0.0111989299923723,0.5565679440654366,0.0111846781726422,0.5565679440654366,0.0111846781726423,0.4859154929577465,0.0,0.4933771361906254,0.0,0.4933771361906254,0.0,0.4788732394366197,0.0,0.412643958168837,0.0,0.412643958168837,0.0,239572,239572,98.66030049324036,False,1,77ef434b,2023-11-30_17-22-23,1701364943,98.66030049324036,668352,c2bc4fd3277a,172.17.0.4,98.66030049324036,1,129,9,2.665100891331553,3,1.734567642746e-05,7.643596060270524e-06,"/home/darlinne.soto/ray_results/P10_tae_kuhar_p5/my_objective_function_77ef434b_5_batch_size=129,latent_dim=9,m_lambda=2.6651,num_HL=3,opt_lr=0.0000,opt_wd=0.0000_2023-11-30_17-20-33"
5,0.6300469483568076,0.6300469483568076,0.0107674600386663,0.6320327964309391,0.010480586801432,0.632032796430939,0.010480586801432,0.5305164319248826,0.0,0.5400536619047666,0.0,0.5400536619047666,0.0,0.5070422535211268,0.0,0.4591844437149488,0.0,0.4591844437149487,0.0,716433,716433,97.7068054676056,False,1,0e348340,2023-11-30_17-22-34,1701364954,97.7068054676056,668723,c2bc4fd3277a,172.17.0.4,97.7068054676056,1,64,16,0.3716439203734243,8,3.996298102207719e-05,2.6448827098634977e-06,"/home/darlinne.soto/ray_results/P10_tae_kuhar_p5/my_objective_function_0e348340_6_batch_size=64,latent_dim=16,m_lambda=0.3716,num_HL=8,opt_lr=0.0000,opt_wd=0.0000_2023-11-30_17-20-45"
6,0.4906103286384976,0.4753521126760563,0.0144799723129494,0.4600293881361723,0.0154584992911156,0.4600293881361723,0.0154584992911156,0.4647887323943662,0.0,0.461701233915258,0.0,0.461701233915258,0.0,0.4906103286384976,0.0,0.422716049382716,0.0,0.422716049382716,0.0,136530,136530,26.088025093078613,True,1,6b10fb91,2023-11-30_17-21-24,1701364884,26.088025093078613,656524,c2bc4fd3277a,172.17.0.4,26.088025093078613,1,129,9,2.7285365301609072,2,0.00022877637400762823,2.9222373965833815e-06,"/home/darlinne.soto/ray_results/P10_tae_kuhar_p5/my_objective_function_6b10fb91_7_batch_size=129,latent_dim=9,m_lambda=2.7285,num_HL=2,opt_lr=0.0002,opt_wd=0.0000_2023-11-30_17-20-57"
7,0.5255868544600938,0.5255868544600938,0.0100391571738699,0.534290179364435,0.0091621611158229,0.534290179364435,0.009162161115823,0.4154929577464789,0.0,0.3779387098738698,0.0,0.3779387098738697,0.0,0.3990610328638497,0.0,0.3917311320168316,0.0,0.3917311320168316,0.0,243106,243106,75.81315875053406,True,1,50921755,2023-11-30_17-22-24,1701364944,75.81315875053406,668977,c2bc4fd3277a,172.17.0.4,75.81315875053406,1,64,13,2.51601000734822,3,0.0004946334962827311,1.2476664245956472e-06,"/home/darlinne.soto/ray_results/P10_tae_kuhar_p5/my_objective_function_50921755_8_batch_size=64,latent_dim=13,m_lambda=2.5160,num_HL=3,opt_lr=0.0005,opt_wd=0.0000_2023-11-30_17-20-58"
8,0.5483568075117371,0.5483568075117371,0.0095756234997047,0.5557784532843717,0.009374456397219,0.5557784532843717,0.009374456397219,0.4906103286384976,0.0,0.5029145505339715,0.0,0.5029145505339714,0.0,0.5422535211267606,0.0,0.5037733822170157,0.0,0.5037733822170157,0.0,422061,422061,117.12442469596864,False,1,49f5a4f8,2023-11-30_17-23-16,1701364996,117.12442469596864,667952,c2bc4fd3277a,172.17.0.4,117.12442469596864,1,64,4,1.7482174595632747,5,2.8421944934194172e-05,7.797488581951538e-06,"/home/darlinne.soto/ray_results/P10_tae_kuhar_p5/my_objective_function_49f5a4f8_9_batch_size=64,latent_dim=4,m_lambda=1.7482,num_HL=5,opt_lr=0.0000,opt_wd=0.0000_2023-11-30_17-21-08"
9,0.5164319248826292,0.5164319248826292,0.0135256904139792,0.5271005426264355,0.0130655332996534,0.5271005426264355,0.0130655332996533,0.4389671361502347,0.0,0.4490162734548694,0.0,0.4490162734548694,0.0,0.3943661971830985,0.0,0.4027968463596545,0.0,0.4027968463596545,0.0,624631,624631,85.90008997917175,True,1,e91e96c8,2023-11-30_17-22-50,1701364970,85.90008997917175,656524,c2bc4fd3277a,172.17.0.4,85.90008997917175,1,129,16,0.11728440226525322,7,0.00015079945671744914,1.9423148154671214e-06,"/home/darlinne.soto/ray_results/P10_tae_kuhar_p5/my_objective_function_e91e96c8_10_batch_size=129,latent_dim=16,m_lambda=0.1173,num_HL=7,opt_lr=0.0002,opt_wd=0.0000_2023-11-30_17-21-19"
10,0.6171361502347418,0.6171361502347418,0.0073072217916776,0.6225922584423256,0.007441691607109,0.6225922584423256,0.007441691607109,0.5140845070422535,0.0,0.5168383426104018,0.0,0.5168383426104018,0.0,0.5,0.0,0.4171294430725871,0.0,0.4171294430725871,0.0,529550,529550,101.56722116470335,False,1,7a1b6e32,2023-11-30_17-23-17,1701364997,101.56722116470335,669893,c2bc4fd3277a,172.17.0.4,101.56722116470335,1,129,15,2.1374342063239937,6,2.0252910757635024e-05,6.585784651858518e-06,"/home/darlinne.soto/ray_results/P10_tae_kuhar_p5/my_objective_function_7a1b6e32_11_batch_size=129,latent_dim=15,m_lambda=2.1374,num_HL=6,opt_lr=0.0000,opt_wd=0.0000_2023-11-30_17-21-24"
11,0.528169014084507,0.5046948356807511,0.006555981241206,0.5135498916095395,0.0067759398921165,0.5135498916095395,0.0067759398921165,0.4342723004694835,0.0,0.4333008964231586,0.0,0.4333008964231588,0.0,0.528169014084507,0.0,0.5242665478869278,0.0,0.5242665478869277,0.0,515457,515457,62.99852967262268,True,1,2c4f9a0c,2023-11-30_17-22-42,1701364962,62.99852967262268,667704,c2bc4fd3277a,172.17.0.4,62.99852967262268,1,129,6,1.689796210150687,6,0.0003971406736149928,2.924923638390398e-06,"/home/darlinne.soto/ray_results/P10_tae_kuhar_p5/my_objective_function_2c4f9a0c_12_batch_size=129,latent_dim=6,m_lambda=1.6898,num_HL=6,opt_lr=0.0004,opt_wd=0.0000_2023-11-30_17-21-35"
12,0.5211267605633803,0.5152582159624413,0.0087989036685405,0.524728000739935,0.0087358383728972,0.5247280007399351,0.0087358383728972,0.4976525821596244,0.0,0.501805481263029,0.0,0.501805481263029,0.0,0.5211267605633803,0.0,0.4954235336675922,0.0,0.4954235336675923,0.0,603870,603870,79.18207907676697,True,1,bc24d878,2023-11-30_17-23-10,1701364990,79.18207907676697,670291,c2bc4fd3277a,172.17.0.4,79.18207907676697,1,64,5,0.29964182017902397,7,0.00012685199957725287,9.128767633068511e-06,"/home/darlinne.soto/ray_results/P10_tae_kuhar_p5/my_objective_function_bc24d878_13_batch_size=64,latent_dim=5,m_lambda=0.2996,num_HL=7,opt_lr=0.0001,opt_wd=0.0000_2023-11-30_17-21-39"
13,0.488262910798122,0.4316901408450704,0.0078172891104914,0.4433894073577584,0.0071754741496752,0.4433894073577584,0.0071754741496752,0.4154929577464789,0.0,0.4152362433530056,0.0,0.4152362433530056,0.0,0.488262910798122,0.0,0.4553376168591324,0.0,0.4553376168591324,0.0,329258,329258,124.94688200950624,True,1,f6b52229,2023-11-30_17-24-05,1701365045,124.94688200950624,670742,c2bc4fd3277a,172.17.0.4,124.94688200950624,1,129,3,0.7336916997901578,4,0.00013467649178194714,8.358343509760305e-06,"/home/darlinne.soto/ray_results/P10_tae_kuhar_p5/my_objective_function_f6b52229_14_batch_size=129,latent_dim=3,m_lambda=0.7337,num_HL=4,opt_lr=0.0001,opt_wd=0.0000_2023-11-30_17-21-51"
14,0.57981220657277,0.57981220657277,0.0081316939322482,0.5872248782651248,0.0079908803083864,0.5872248782651247,0.0079908803083864,0.5164319248826291,0.0,0.5205255247026465,0.0,0.5205255247026463,0.0,0.4694835680751174,0.0,0.4231870488433012,0.0,0.4231870488433012,0.0,620847,620847,123.47055625915527,False,1,0724eccc,2023-11-30_17-24-14,1701365054,123.47055625915527,671024,c2bc4fd3277a,172.17.0.4,123.47055625915527,1,129,14,2.0837923439811985,7,2.7642102273006437e-05,2.455359741752845e-06,"/home/darlinne.soto/ray_results/P10_tae_kuhar_p5/my_objective_function_0724eccc_15_batch_size=129,latent_dim=14,m_lambda=2.0838,num_HL=7,opt_lr=0.0000,opt_wd=0.0000_2023-11-30_17-22-00"
