,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),num_params,num_trainable_params,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/batch_size,config/num_HL,config/latent_dim,config/opt_lr,config/opt_wd,logdir
805,0.5733549083063646,0.5717907227615966,0.01046566894616244,0.5669298663523477,0.012051361381027616,0.5669298663523475,0.012051361381027598,0.5733549083063646,0.0,0.5750949073669612,0.0,0.5750949073669612,0.0,0.5382955771305286,0.0,0.5004539767864544,0.0,0.5004539767864544,0.0,334854,334854,1703630638,True,1,35a0b677,2023-12-26_22-43-58,1125.2318618297577,1125.2318618297577,28987,1d43726c602a,172.17.0.2,1125.2318618297577,1,,64,4,9,1.6372216268919075e-05,7.0406616533936136e-06,35a0b677
806,0.6054476806903991,0.6054476806903991,0.005647998701509955,0.6015773481610317,0.005762342963429885,0.6015773481610317,0.0057623429634298924,0.5749730312837109,0.0,0.5785264435250297,0.0,0.5785264435250296,0.0,0.5501618122977346,0.0,0.5063986575521292,0.0,0.5063986575521292,0.0,136530,136530,1703630753,False,1,89f988de,2023-12-26_22-45-53,841.9622042179108,841.9622042179108,26279,1d43726c602a,172.17.0.2,841.9622042179108,1,,64,2,9,2.2103341942316325e-05,5.80749423508275e-06,89f988de
807,0.5701186623516721,0.5632146709816613,0.005267122164286385,0.5544529310267083,0.005429729516399477,0.5544529310267085,0.00542972951639952,0.5701186623516721,0.0,0.5728982985412306,0.0,0.5728982985412309,0.0,0.5431499460625674,0.0,0.5038401751968071,0.0,0.5038401751968072,0.0,239572,239572,1703630662,True,1,0edaba9a,2023-12-26_22-44-22,739.0464763641357,739.0464763641357,26050,1d43726c602a,172.17.0.2,739.0464763641357,1,,64,3,9,2.517512000128658e-05,6.175982498827793e-06,0edaba9a
808,0.6297195253505933,0.6297195253505933,0.005378890012490197,0.6264069482478068,0.0052866036589158455,0.6264069482478068,0.005286603658915842,0.5868392664509169,0.0,0.5891970083548513,0.0,0.5891970083548514,0.0,0.564185544768069,0.0,0.5315067091800407,0.0,0.5315067091800407,0.0,136530,136530,1703630650,False,1,d05b7c27,2023-12-26_22-44-10,636.5901615619659,636.5901615619659,26092,1d43726c602a,172.17.0.2,636.5901615619659,1,,64,2,9,3.117863510291799e-05,6.6716216330541455e-06,d05b7c27
809,0.6010787486515642,0.6010787486515642,0.005307838015163998,0.5953591809773429,0.00567547191546791,0.5953591809773429,0.005675471915467877,0.5674217907227616,0.0,0.5723703766671813,0.0,0.5723703766671814,0.0,0.5312837108953614,0.0,0.4859152801961932,0.0,0.4859152801961932,0.0,136530,136530,1703630590,True,1,f700a493,2023-12-26_22-43-10,550.1475994586945,550.1475994586945,25949,1d43726c602a,172.17.0.2,550.1475994586945,1,,64,2,9,3.801853889964775e-05,5.298100658461998e-06,f700a493
810,0.5536138079827401,0.5536138079827401,0.005174621339897063,0.5351159778749557,0.005933981684088345,0.5351159778749557,0.005933981684088324,0.5080906148867314,0.0,0.5088381188188865,0.0,0.5088381188188865,0.0,0.5312837108953614,0.0,0.4892232655303134,0.0,0.48922326553031337,0.0,239572,239572,1703630991,True,1,804afc4e,2023-12-26_22-49-51,904.6782557964325,904.6782557964325,28704,1d43726c602a,172.17.0.2,904.6782557964325,1,,64,3,9,2.0987248106021436e-05,6.402405205497814e-06,804afc4e
811,0.6139158576051779,0.6139158576051779,0.0032073503230460633,0.6094729252095769,0.003492366213775903,0.6094729252095767,0.0034923662137759173,0.5943905070118662,0.0,0.5942077663210605,0.0,0.5942077663210604,0.0,0.5399137001078749,0.0,0.4922014494205625,0.0,0.49220144942056254,0.0,136530,136530,1703630909,False,1,3060c0a5,2023-12-26_22-48-29,786.702641248703,786.702641248703,26979,1d43726c602a,172.17.0.2,786.702641248703,1,,64,2,9,2.3537273948764334e-05,7.354515588132519e-06,3060c0a5
812,0.6289104638619203,0.6289104638619203,0.0036021160425165058,0.6244752678992975,0.003760552355763317,0.6244752678992975,0.0037605523557632994,0.6019417475728155,0.0,0.6062771836103612,0.0,0.6062771836103612,0.0,0.5598705501618123,0.0,0.5077200137101984,0.0,0.5077200137101984,0.0,136530,136530,1703631688,False,1,f454c472,2023-12-26_23-01-28,1240.5226168632507,1240.5226168632507,26188,1d43726c602a,172.17.0.2,1240.5226168632507,1,,64,2,9,1.392506642713042e-05,5.994793851020641e-06,f454c472
813,0.5663430420711975,0.5663430420711975,0.006999408067964757,0.550393381251193,0.010096492959495797,0.5503933812511931,0.010096492959495789,0.5447680690399137,0.0,0.5451436357201492,0.0,0.5451436357201492,0.0,0.5339805825242718,0.0,0.4912930460289642,0.0,0.4912930460289641,0.0,239572,239572,1703631289,True,1,3f38d7be,2023-12-26_22-54-49,698.9002232551575,698.9002232551575,25949,1d43726c602a,172.17.0.2,698.9002232551575,1,,64,3,9,2.8929244480798514e-05,5.5409328467819695e-06,3f38d7be
814,0.6079827400215749,0.6079827400215749,0.0037586302891443944,0.6028222242470826,0.004181496007398083,0.6028222242470826,0.004181496007398101,0.5825242718446602,0.0,0.587503385241498,0.0,0.587503385241498,0.0,0.5431499460625674,0.0,0.4937283472272216,0.0,0.49372834722722164,0.0,136530,136530,1703631193,False,1,c303d523,2023-12-26_22-53-13,580.183577299118,580.183577299118,25769,1d43726c602a,172.17.0.2,580.183577299118,1,,64,2,9,3.52970204200819e-05,7.09491168181302e-06,c303d523
