,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),num_params,num_trainable_params,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/batch_size,config/latent_dim,config/m_lambda,config/num_HL,config/opt_lr,config/opt_wd,logdir
0,0.6031283710895361,0.6031283710895361,0.0074457104322491,0.6027427827712819,0.0074335890584294,0.6027427827712819,0.0074335890584295,0.5183387270765911,0.0,0.5205259451666949,0.0,0.5205259451666949,0.0,0.3878101402373247,0.0,0.342232780333015,0.0,0.3422327803330151,0.0,516091,516091,722.4557771682739,False,1,0e707c8b,2023-12-01_12-49-12,1701434952,722.4557771682739,698765,c2bc4fd3277a,172.17.0.4,722.4557771682739,1,128,66,0.9266189974686647,5,0.00015952581292096743,4.092306722005127e-06,"/home/darlinne.soto/ray_results/P10_tae_realworld_thigh_p200/my_objective_function_0e707c8b_1_batch_size=128,latent_dim=66,m_lambda=0.9266,num_HL=5,opt_lr=0.0002,opt_wd=0.0000_2023-12-01_12-36-59"
1,0.5554476806903992,0.5554476806903992,0.0015217622416036,0.5478863613487426,0.002043937700312,0.5478863613487426,0.002043937700312,0.4843581445523193,0.0,0.488043546784515,0.0,0.488043546784515,0.0,0.4277238403451995,0.0,0.3640524332055401,0.0,0.36405243320554,0.0,2047284,2047284,985.3308072090148,True,1,ed21bd48,2023-12-01_12-53-44,1701435224,985.3308072090148,703075,c2bc4fd3277a,172.17.0.4,985.3308072090148,1,64,539,1.0885555946660226,5,3.361838409032798e-05,9.400475351992655e-06,"/home/darlinne.soto/ray_results/P10_tae_realworld_thigh_p200/my_objective_function_ed21bd48_2_batch_size=64,latent_dim=539,m_lambda=1.0886,num_HL=5,opt_lr=0.0000,opt_wd=0.0000_2023-12-01_12-37-09"
2,0.5416936353829558,0.5416936353829558,0.0048064880644475,0.5363276822031662,0.0046312012518433,0.5363276822031662,0.0046312012518434,0.4789644012944983,0.0,0.4836532505457583,0.0,0.4836532505457583,0.0,0.4282632146709816,0.0,0.3626898734094354,0.0,0.3626898734094354,0.0,1232739,1232739,1022.775857925415,True,1,85e2979a,2023-12-01_12-54-32,1701435272,1022.775857925415,703323,c2bc4fd3277a,172.17.0.4,1022.775857925415,1,64,228,0.9543486762827903,7,2.2744516150819406e-05,1.4784748580094543e-06,"/home/darlinne.soto/ray_results/P10_tae_realworld_thigh_p200/my_objective_function_85e2979a_3_batch_size=64,latent_dim=228,m_lambda=0.9543,num_HL=7,opt_lr=0.0000,opt_wd=0.0000_2023-12-01_12-37-19"
3,0.5525889967637541,0.5525889967637541,0.0048258179926512,0.549164297180792,0.004808671066899,0.549164297180792,0.004808671066899,0.5156418554476807,0.0,0.5177140737193769,0.0,0.5177140737193768,0.0,0.4611650485436893,0.0,0.4181989109996279,0.0,0.418198910999628,0.0,937472,937472,1266.853508234024,True,1,0e858f13,2023-12-01_12-58-47,1701435527,1266.853508234024,703757,c2bc4fd3277a,172.17.0.4,1266.853508234024,1,128,429,2.933301530700329,3,0.00013974988818889883,8.129482113725491e-06,"/home/darlinne.soto/ray_results/P10_tae_realworld_thigh_p200/my_objective_function_0e858f13_4_batch_size=128,latent_dim=429,m_lambda=2.9333,num_HL=3,opt_lr=0.0001,opt_wd=0.0000_2023-12-01_12-37-29"
4,0.5652103559870549,0.5652103559870549,0.0043782446329192,0.5560870437631221,0.0043234423614347,0.5560870437631221,0.0043234423614347,0.5151024811218986,0.0,0.5171261162684642,0.0,0.5171261162684642,0.0,0.5312837108953614,0.0,0.4829658804299293,0.0,0.4829658804299294,0.0,835452,835452,413.5616431236267,False,1,abf865c8,2023-12-01_12-44-47,1701434687,413.5616431236267,706807,c2bc4fd3277a,172.17.0.4,413.5616431236267,1,128,107,2.2814774911565308,7,0.0004882996375637298,3.4312877340235884e-06,"/home/darlinne.soto/ray_results/P10_tae_realworld_thigh_p200/my_objective_function_abf865c8_5_batch_size=128,latent_dim=107,m_lambda=2.2815,num_HL=7,opt_lr=0.0005,opt_wd=0.0000_2023-12-01_12-37-40"
5,0.5690938511326861,0.5690938511326861,0.0047480261330489,0.5596761882088265,0.0049543862289093,0.5596761882088265,0.0049543862289093,0.3349514563106796,0.0,0.32302822891199,0.0,0.32302822891199,0.0,0.4546925566343042,0.0,0.4129900364174941,0.0,0.4129900364174942,0.0,604506,604506,2667.287194728852,False,1,b10aafe3,2023-12-01_13-22-31,1701436951,2667.287194728852,711243,c2bc4fd3277a,172.17.0.4,2667.287194728852,1,64,417,2.155800454181715,2,2.2535890531700675e-05,9.09278183606569e-06,"/home/darlinne.soto/ray_results/P10_tae_realworld_thigh_p200/my_objective_function_b10aafe3_6_batch_size=64,latent_dim=417,m_lambda=2.1558,num_HL=2,opt_lr=0.0000,opt_wd=0.0000_2023-12-01_12-37-53"
6,0.4358144552319309,0.4351132686084143,0.0045387636432387,0.4249556404086053,0.0042235354626382,0.4249556404086053,0.0042235354626382,0.3705501618122977,0.0,0.3754742003929202,0.0,0.3754742003929202,0.0,0.4358144552319309,0.0,0.396582697758334,0.0,0.3965826977583341,0.0,1456689,1456689,674.1850621700287,True,1,0d09fe30,2023-12-01_12-49-28,1701434968,674.1850621700287,711609,c2bc4fd3277a,172.17.0.4,674.1850621700287,1,64,402,0.1788495031905884,5,0.00012686036955945852,3.2112459116821115e-06,"/home/darlinne.soto/ray_results/P10_tae_realworld_thigh_p200/my_objective_function_0d09fe30_7_batch_size=64,latent_dim=402,m_lambda=0.1788,num_HL=5,opt_lr=0.0001,opt_wd=0.0000_2023-12-01_12-38-03"
7,0.5544228694714132,0.5544228694714132,0.0048089085546245,0.5535761856592173,0.0045468030274475,0.5535761856592173,0.0045468030274475,0.5010787486515642,0.0,0.5060523269839383,0.0,0.5060523269839382,0.0,0.4223300970873786,0.0,0.3593650755982205,0.0,0.3593650755982205,0.0,689421,689421,1122.895778656006,True,1,395e59fb,2023-12-01_12-57-07,1701435427,1122.895778656006,712007,c2bc4fd3277a,172.17.0.4,1122.895778656006,1,128,48,0.2583722835412474,7,2.1966289245788443e-05,3.069602518723026e-06,"/home/darlinne.soto/ray_results/P10_tae_realworld_thigh_p200/my_objective_function_395e59fb_8_batch_size=128,latent_dim=48,m_lambda=0.2584,num_HL=7,opt_lr=0.0000,opt_wd=0.0000_2023-12-01_12-38-14"
8,0.516774541531823,0.516774541531823,0.0054711277272846,0.5130238633560938,0.0057847724074995,0.5130238633560937,0.0057847724074994,0.4735706580366774,0.0,0.4776342857846324,0.0,0.4776342857846323,0.0,0.4433656957928802,0.0,0.377566491061741,0.0,0.377566491061741,0.0,332633,332633,1360.9363043308258,True,1,29de685a,2023-12-01_13-01-16,1701435676,1360.9363043308258,712257,c2bc4fd3277a,172.17.0.4,1360.9363043308258,1,64,96,2.136559018524112,3,4.319719721231985e-05,8.354608554254837e-06,"/home/darlinne.soto/ray_results/P10_tae_realworld_thigh_p200/my_objective_function_29de685a_9_batch_size=64,latent_dim=96,m_lambda=2.1366,num_HL=3,opt_lr=0.0000,opt_wd=0.0000_2023-12-01_12-38-24"
9,0.5822006472491909,0.5822006472491909,0.0058202463690253,0.5743463446176772,0.006097986947084,0.5743463446176772,0.006097986947084,0.5032362459546925,0.0,0.5097464587867179,0.0,0.5097464587867179,0.0,0.5399137001078749,0.0,0.5093292110485392,0.0,0.5093292110485392,0.0,1315394,1315394,850.566056728363,True,1,da57a373,2023-12-01_12-52-57,1701435177,850.566056728363,712588,c2bc4fd3277a,172.17.0.4,850.566056728363,1,64,449,1.0482293326286027,4,0.0007628573911877931,3.503179357922931e-06,"/home/darlinne.soto/ray_results/P10_tae_realworld_thigh_p200/my_objective_function_da57a373_10_batch_size=64,latent_dim=449,m_lambda=1.0482,num_HL=4,opt_lr=0.0008,opt_wd=0.0000_2023-12-01_12-38-35"
10,0.4825782092772385,0.4825782092772385,0.0070162213676004,0.4761537783150978,0.008086702532766,0.4761537783150978,0.008086702532766,0.4347357065803667,0.0,0.4396827608678029,0.0,0.4396827608678029,0.0,0.3565264293419633,0.0,0.339290582537857,0.0,0.339290582537857,0.0,755694,755694,1136.0157988071442,True,1,053a367f,2023-12-01_13-03-43,1701435823,1136.0157988071442,706807,c2bc4fd3277a,172.17.0.4,1136.0157988071442,1,128,251,2.7935201218060044,4,0.00030515249772112586,9.985766599682547e-06,"/home/darlinne.soto/ray_results/P10_tae_realworld_thigh_p200/my_objective_function_053a367f_11_batch_size=128,latent_dim=251,m_lambda=2.7935,num_HL=4,opt_lr=0.0003,opt_wd=0.0000_2023-12-01_12-44-47"
11,0.5674217907227616,0.5508090614886731,0.0036005003815056,0.5404875267482023,0.0041682794313885,0.5404875267482023,0.0041682794313885,0.4762675296655879,0.0,0.4773691662205282,0.0,0.4773691662205281,0.0,0.5674217907227616,0.0,0.5501140748700992,0.0,0.5501140748700991,0.0,1072706,1072706,988.727729320526,True,1,8be8938e,2023-12-01_13-05-41,1701435941,988.727729320526,698765,c2bc4fd3277a,172.17.0.4,988.727729320526,1,64,483,1.0265787703078435,3,0.00048222671679641377,7.463785373094614e-06,"/home/darlinne.soto/ray_results/P10_tae_realworld_thigh_p200/my_objective_function_8be8938e_12_batch_size=64,latent_dim=483,m_lambda=1.0266,num_HL=3,opt_lr=0.0005,opt_wd=0.0000_2023-12-01_12-49-12"
12,0.5936353829557715,0.5936353829557715,0.0052638070760542,0.595414538564951,0.0054714531517533,0.595414538564951,0.0054714531517533,0.4773462783171521,0.0,0.4798053655848187,0.0,0.4798053655848187,0.0,0.5312837108953614,0.0,0.5131871386954748,0.0,0.5131871386954748,0.0,1846538,1846538,978.6784157752992,False,1,31fc9855,2023-12-01_13-05-47,1701435947,978.6784157752992,711609,c2bc4fd3277a,172.17.0.4,978.6784157752992,1,128,593,1.2514161978323874,4,0.00055710014400772,3.980508223477778e-06,"/home/darlinne.soto/ray_results/P10_tae_realworld_thigh_p200/my_objective_function_31fc9855_13_batch_size=128,latent_dim=593,m_lambda=1.2514,num_HL=4,opt_lr=0.0006,opt_wd=0.0000_2023-12-01_12-49-28"
13,0.5969255663430421,0.5969255663430421,0.0077228534380612,0.5944935945784849,0.0083291030204465,0.594493594578485,0.0083291030204465,0.2065803667745415,0.0,0.1476819134998668,0.0,0.1476819134998668,0.0,0.5032362459546925,0.0,0.5048754038110799,0.0,0.5048754038110798,0.0,525625,525625,9888.774243593216,False,1,21b88c13,2023-12-01_15-37-46,1701445066,9888.774243593216,712588,c2bc4fd3277a,172.17.0.4,9888.774243593216,1,128,364,2.2565596059502147,2,0.00014266494743564245,9.454088706514461e-06,"/home/darlinne.soto/ray_results/P10_tae_realworld_thigh_p200/my_objective_function_21b88c13_14_batch_size=128,latent_dim=364,m_lambda=2.2566,num_HL=2,opt_lr=0.0001,opt_wd=0.0000_2023-12-01_12-52-57"
14,0.5777238403451996,0.5777238403451996,0.004515629485642,0.5783831879611283,0.0043171501645031,0.5783831879611283,0.0043171501645032,0.5048543689320388,0.0,0.508517366014328,0.0,0.5085173660143278,0.0,0.5016181229773463,0.0,0.4541384356939358,0.0,0.4541384356939358,0.0,2511784,2511784,649.5166733264923,False,1,25ab632e,2023-12-01_13-04-34,1701435874,649.5166733264923,703075,c2bc4fd3277a,172.17.0.4,649.5166733264923,1,64,631,1.013958715970437,5,0.00013811535682446702,4.622652311012765e-06,"/home/darlinne.soto/ray_results/P10_tae_realworld_thigh_p200/my_objective_function_25ab632e_15_batch_size=64,latent_dim=631,m_lambda=1.0140,num_HL=5,opt_lr=0.0001,opt_wd=0.0000_2023-12-01_12-53-45"
15,0.5199568500539373,0.5199568500539373,0.006064064432602,0.4734197324915179,0.0055613229949248,0.4734197324915179,0.0055613229949248,0.2265372168284789,0.0,0.2319250159240772,0.0,0.2319250159240772,0.0,0.3603020496224379,0.0,0.3569659665692386,0.0,0.3569659665692386,0.0,680625,680625,2334.9496133327484,True,1,a8251a46,2023-12-01_13-33-27,1701437607,2334.9496133327484,703323,c2bc4fd3277a,172.17.0.4,2334.9496133327484,1,64,464,2.6656577588717822,2,3.060616142450452e-05,1.0212076466455378e-06,"/home/darlinne.soto/ray_results/P10_tae_realworld_thigh_p200/my_objective_function_a8251a46_16_batch_size=64,latent_dim=464,m_lambda=2.6657,num_HL=2,opt_lr=0.0000,opt_wd=0.0000_2023-12-01_12-54-32"
16,0.5425026968716289,0.5425026968716289,0.0039621073726444,0.5420847872764513,0.0043355984413021,0.5420847872764514,0.0043355984413021,0.4983818770226537,0.0,0.4978362211430913,0.0,0.4978362211430913,0.0,0.5,0.0,0.4625285762996805,0.0,0.4625285762996806,0.0,1687151,1687151,936.0910530090332,True,1,0502e44a,2023-12-01_13-12-43,1701436363,936.0910530090332,712007,c2bc4fd3277a,172.17.0.4,936.0910530090332,1,64,690,2.3422308793448603,3,0.0008782988340402502,3.523847414935909e-06,"/home/darlinne.soto/ray_results/P10_tae_realworld_thigh_p200/my_objective_function_0502e44a_17_batch_size=64,latent_dim=690,m_lambda=2.3422,num_HL=3,opt_lr=0.0009,opt_wd=0.0000_2023-12-01_12-57-07"
17,0.5051240560949299,0.5051240560949299,0.0042074654796669,0.4948904079143176,0.0046543907241978,0.4948904079143177,0.0046543907241978,0.47680690399137,0.0,0.4802574509236603,0.0,0.4802574509236604,0.0,0.4751887810140237,0.0,0.4749965732414482,0.0,0.4749965732414482,0.0,3744627,3744627,1030.060649394989,True,1,2c95edd0,2023-12-01_13-15-57,1701436557,1030.060649394989,703757,c2bc4fd3277a,172.17.0.4,1030.060649394989,1,128,660,0.8328131673442719,7,0.00021200060329437065,8.09691312440429e-06,"/home/darlinne.soto/ray_results/P10_tae_realworld_thigh_p200/my_objective_function_2c95edd0_18_batch_size=128,latent_dim=660,m_lambda=0.8328,num_HL=7,opt_lr=0.0002,opt_wd=0.0000_2023-12-01_12-58-47"
18,0.5161812297734628,0.4882955771305286,0.0039122303788109,0.4694272514519277,0.0054346105941427,0.4694272514519277,0.0054346105941427,0.4066882416396979,0.0,0.4043652570198808,0.0,0.4043652570198808,0.0,0.5161812297734628,0.0,0.4881831664308607,0.0,0.4881831664308607,0.0,1053430,1053430,1039.392591238022,True,1,b178fd23,2023-12-01_13-18-36,1701436716,1039.392591238022,712257,c2bc4fd3277a,172.17.0.4,1039.392591238022,1,64,287,1.3459702530352113,5,0.00025852862316913945,3.412885071322605e-06,"/home/darlinne.soto/ray_results/P10_tae_realworld_thigh_p200/my_objective_function_b178fd23_19_batch_size=64,latent_dim=287,m_lambda=1.3460,num_HL=5,opt_lr=0.0003,opt_wd=0.0000_2023-12-01_13-01-16"
19,0.4788025889967637,0.4788025889967637,0.0026648585387347,0.4655827282313468,0.0020979781500062,0.4655827282313468,0.0020979781500062,0.4395900755124056,0.0,0.434442848732848,0.0,0.434442848732848,0.0,0.4158576051779935,0.0,0.4240710297327656,0.0,0.4240710297327655,0.0,2741216,2741216,1145.9661693572998,True,1,5f988c62,2023-12-01_13-22-49,1701436969,1145.9661693572998,706807,c2bc4fd3277a,172.17.0.4,1145.9661693572998,1,128,673,1.4084499256550156,5,0.0007573972162026113,8.961240105428296e-06,"/home/darlinne.soto/ray_results/P10_tae_realworld_thigh_p200/my_objective_function_5f988c62_20_batch_size=128,latent_dim=673,m_lambda=1.4084,num_HL=5,opt_lr=0.0008,opt_wd=0.0000_2023-12-01_13-03-43"
20,0.5635922330097087,0.5635922330097087,0.0047541494605006,0.5551238262575765,0.0052156061750541,0.5551238262575765,0.0052156061750541,0.517799352750809,0.0,0.5195019610313668,0.0,0.5195019610313668,0.0,0.4439050701186623,0.0,0.3850896529519893,0.0,0.3850896529519893,0.0,954725,954725,663.019565820694,True,1,a5875393,2023-12-01_13-15-37,1701436537,663.019565820694,703075,c2bc4fd3277a,172.17.0.4,663.019565820694,1,128,196,0.5285219689954042,6,6.185124052160266e-05,6.218798615223518e-06,"/home/darlinne.soto/ray_results/P10_tae_realworld_thigh_p200/my_objective_function_a5875393_21_batch_size=128,latent_dim=196,m_lambda=0.5285,num_HL=6,opt_lr=0.0001,opt_wd=0.0000_2023-12-01_13-04-34"
21,0.5685544768069041,0.5685544768069041,0.005679844708684,0.5671572009724903,0.0052751007914331,0.5671572009724903,0.0052751007914331,0.5053937432578209,0.0,0.5059679073696549,0.0,0.5059679073696549,0.0,0.4298813376483279,0.0,0.3816591959628046,0.0,0.3816591959628047,0.0,1400765,1400765,1481.7571244239807,False,1,9afc04ec,2023-12-01_13-30-23,1701437423,1481.7571244239807,698765,c2bc4fd3277a,172.17.0.4,1481.7571244239807,1,128,322,1.606721149559654,6,1.1635027390645715e-05,1.949957536411139e-06,"/home/darlinne.soto/ray_results/P10_tae_realworld_thigh_p200/my_objective_function_9afc04ec_22_batch_size=128,latent_dim=322,m_lambda=1.6067,num_HL=6,opt_lr=0.0000,opt_wd=0.0000_2023-12-01_13-05-41"
22,0.5223300970873787,0.5223300970873787,0.0054804253703907,0.5199929509299033,0.0051513131510178,0.5199929509299033,0.0051513131510178,0.4994606256742179,0.0,0.5034107074434128,0.0,0.5034107074434128,0.0,0.4730312837108953,0.0,0.4534323887190381,0.0,0.453432388719038,0.0,1627662,1627662,968.4469358921052,True,1,02bf0ba2,2023-12-01_13-21-56,1701436916,968.4469358921052,711609,c2bc4fd3277a,172.17.0.4,968.4469358921052,1,128,537,1.7433451856986106,4,0.0003842048708157889,5.093203661780681e-06,"/home/darlinne.soto/ray_results/P10_tae_realworld_thigh_p200/my_objective_function_02bf0ba2_23_batch_size=128,latent_dim=537,m_lambda=1.7433,num_HL=4,opt_lr=0.0004,opt_wd=0.0000_2023-12-01_13-05-47"
