,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),num_params,num_trainable_params,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/batch_size,config/kernel,config/latent_dim,config/m_lambda,config/num_CL,config/num_HL,config/opt_lr,config/opt_wd,config/size_CL,logdir
0,0.6,0.5875423728813558,0.0035156726292697,0.595190352556789,0.0035149947280901,0.595190352556789,0.0035149947280901,0.6,0.0,0.6052111318596325,0.0,0.6052111318596324,0.0,0.5872881355932204,0.0,0.5763894152914038,0.0,0.5763894152914038,0.0,49609859,49609859,480.6203224658966,True,1,653cf55a,2024-01-22_13-10-47,1705929047,480.6203224658966,64520,26031bb7a0ec,172.17.0.3,480.6203224658966,1,64,3,2,0.7809056210945966,4,3,3.6221369798414944e-05,6.324244213173947e-07,15,"/home/darlinne.soto/ray_results/P10_convtae_wisdm_p5/my_objective_function_653cf55a_1_batch_size=64,kernel=3,latent_dim=2,m_lambda=0.7809,num_CL=4,num_HL=3,opt_lr=0.0000,opt_wd=0.0000_2024-01-22_13-02-35"
1,0.6635593220338982,0.6635593220338982,0.0042203049484707,0.6671596162710189,0.0042415595253159,0.6671596162710189,0.0042415595253159,0.6033898305084746,0.0,0.6057262967015419,0.0,0.6057262967015418,0.0,0.6279661016949153,0.0,0.5675395391881427,0.0,0.5675395391881426,0.0,4655149,4655149,458.5450682640076,False,1,29f07b36,2024-01-22_13-10-35,1705929035,458.5450682640076,69022,26031bb7a0ec,172.17.0.3,458.5450682640076,1,128,2,15,1.6216020809156144,3,2,4.231409020196664e-05,1.733507213594674e-06,6,"/home/darlinne.soto/ray_results/P10_convtae_wisdm_p5/my_objective_function_29f07b36_2_batch_size=128,kernel=2,latent_dim=15,m_lambda=1.6216,num_CL=3,num_HL=2,opt_lr=0.0000,opt_wd=0.00_2024-01-22_13-02-46"
2,0.6439830508474575,0.6439830508474575,0.0071151121181533,0.6479440175925193,0.0066161982308794,0.6479440175925193,0.0066161982308795,0.5508474576271186,0.0,0.559961353581931,0.0,0.559961353581931,0.0,0.5508474576271186,0.0,0.5292596279564383,0.0,0.5292596279564383,0.0,37364472,37364472,1398.3728466033936,True,1,96fc0056,2024-01-22_13-26-24,1705929984,1398.3728466033936,72100,26031bb7a0ec,172.17.0.3,1398.3728466033936,1,128,3,11,1.2861844825799418,4,3,6.45060961869164e-05,8.740606885554648e-07,13,"/home/darlinne.soto/ray_results/P10_convtae_wisdm_p5/my_objective_function_96fc0056_3_batch_size=128,kernel=3,latent_dim=11,m_lambda=1.2862,num_CL=4,num_HL=3,opt_lr=0.0001,opt_wd=0.00_2024-01-22_13-02-57"
3,0.651186440677966,0.651186440677966,0.0056621332503356,0.6555975422151369,0.0055146891151386,0.6555975422151369,0.0055146891151386,0.5966101694915255,0.0,0.6032878333936743,0.0,0.6032878333936743,0.0,0.4983050847457627,0.0,0.4354123078764639,0.0,0.4354123078764639,0.0,38095244,38095244,1273.708978652954,True,1,b0e38dc2,2024-01-22_13-24-31,1705929871,1273.708978652954,76528,26031bb7a0ec,172.17.0.3,1273.708978652954,1,64,3,15,1.2332595644914635,3,4,1.757743355473154e-05,7.183059913252297e-06,11,"/home/darlinne.soto/ray_results/P10_convtae_wisdm_p5/my_objective_function_b0e38dc2_4_batch_size=64,kernel=3,latent_dim=15,m_lambda=1.2333,num_CL=3,num_HL=4,opt_lr=0.0000,opt_wd=0.000_2024-01-22_13-03-06"
4,0.6759322033898305,0.6759322033898305,0.0051576691710857,0.671570162076841,0.0049136978916508,0.671570162076841,0.0049136978916508,0.5872881355932204,0.0,0.5673465974314823,0.0,0.5673465974314824,0.0,0.6364406779661017,0.0,0.6221874899871207,0.0,0.6221874899871208,0.0,7942594,7942594,568.5755150318146,False,1,a6735dc4,2024-01-22_13-12-56,1705929176,568.5755150318146,76897,26031bb7a0ec,172.17.0.3,568.5755150318146,1,128,4,10,2.4398155429638875,3,3,0.0005877606869084182,2.571556246566043e-07,6,"/home/darlinne.soto/ray_results/P10_convtae_wisdm_p5/my_objective_function_a6735dc4_5_batch_size=128,kernel=4,latent_dim=10,m_lambda=2.4398,num_CL=3,num_HL=3,opt_lr=0.0006,opt_wd=0.00_2024-01-22_13-03-18"
5,0.6062711864406779,0.6062711864406779,0.0047669020713305,0.611261359654304,0.0046384126367866,0.611261359654304,0.0046384126367866,0.5805084745762712,0.0,0.5881602925075275,0.0,0.5881602925075277,0.0,0.5788135593220339,0.0,0.5302999087809068,0.0,0.5302999087809069,0.0,3145658,3145658,1588.1327431201937,True,1,d8e85826,2024-01-22_13-37-03,1705930623,1588.1327431201937,69022,26031bb7a0ec,172.17.0.3,1588.1327431201937,1,128,3,3,2.877911916894106,3,2,1.2035028051701115e-05,1.740375230881024e-06,5,"/home/darlinne.soto/ray_results/P10_convtae_wisdm_p5/my_objective_function_d8e85826_6_batch_size=128,kernel=3,latent_dim=3,m_lambda=2.8779,num_CL=3,num_HL=2,opt_lr=0.0000,opt_wd=0.000_2024-01-22_13-10-35"
6,0.5765254237288135,0.5765254237288135,0.0054270381852831,0.5833600311618754,0.0052943000521683,0.5833600311618754,0.0052943000521683,0.55,0.0,0.558461274701054,0.0,0.5584612747010541,0.0,0.5584745762711865,0.0,0.5036971278615707,0.0,0.5036971278615707,0.0,5686704,5686704,667.518049955368,True,1,cd90b020,2024-01-22_13-21-54,1705929714,667.518049955368,64520,26031bb7a0ec,172.17.0.3,667.518049955368,1,64,2,4,1.893379766322973,3,3,0.00015264275191088385,4.563446079033466e-06,5,"/home/darlinne.soto/ray_results/P10_convtae_wisdm_p5/my_objective_function_cd90b020_7_batch_size=64,kernel=2,latent_dim=4,m_lambda=1.8934,num_CL=3,num_HL=3,opt_lr=0.0002,opt_wd=0.0000_2024-01-22_13-10-47"
7,0.6522881355932203,0.6522881355932203,0.0046424901440007,0.6560984258061331,0.0046330873144708,0.6560984258061332,0.0046330873144708,0.6,0.0,0.6060783008380489,0.0,0.6060783008380488,0.0,0.6033898305084746,0.0,0.5425890821170894,0.0,0.5425890821170896,0.0,138497710,138497710,685.4057846069336,True,1,bcba20cb,2024-01-22_13-24-22,1705929862,685.4057846069336,76897,26031bb7a0ec,172.17.0.3,685.4057846069336,1,128,3,13,1.933149948351526,3,4,9.042618816795906e-05,6.71485154960465e-06,21,"/home/darlinne.soto/ray_results/P10_convtae_wisdm_p5/my_objective_function_bcba20cb_8_batch_size=128,kernel=3,latent_dim=13,m_lambda=1.9331,num_CL=3,num_HL=4,opt_lr=0.0001,opt_wd=0.00_2024-01-22_13-12-56"
8,0.6615254237288135,0.6615254237288135,0.006865975966281,0.6650781400559522,0.0069031959697175,0.6650781400559522,0.0069031959697175,0.5838983050847457,0.0,0.5907970869395883,0.0,0.5907970869395883,0.0,0.6169491525423729,0.0,0.6014346711488971,0.0,0.6014346711488973,0.0,86846648,86846648,1916.4469203948972,False,1,5c985562,2024-01-22_13-53-51,1705931631,1916.4469203948972,64520,26031bb7a0ec,172.17.0.3,1916.4469203948972,1,128,2,10,2.3813902467590635,2,2,2.7606306219100227e-05,1.4458469052517355e-08,26,"/home/darlinne.soto/ray_results/P10_convtae_wisdm_p5/my_objective_function_5c985562_9_batch_size=128,kernel=2,latent_dim=10,m_lambda=2.3814,num_CL=2,num_HL=2,opt_lr=0.0000,opt_wd=0.00_2024-01-22_13-21-54"
9,0.6548305084745764,0.6548305084745764,0.0058719702377355,0.6583028693964432,0.0055520031572239,0.6583028693964432,0.005552003157224,0.576271186440678,0.0,0.5820843870793669,0.0,0.582084387079367,0.0,0.6093220338983051,0.0,0.5655549801682769,0.0,0.5655549801682769,0.0,80633832,80633832,781.3247418403625,True,1,ad004e1b,2024-01-22_13-37-23,1705930643,781.3247418403625,76897,26031bb7a0ec,172.17.0.3,781.3247418403625,1,64,3,11,2.4576308651932175,3,3,3.088946929835495e-05,3.7462478813891136e-06,19,"/home/darlinne.soto/ray_results/P10_convtae_wisdm_p5/my_objective_function_ad004e1b_10_batch_size=64,kernel=3,latent_dim=11,m_lambda=2.4576,num_CL=3,num_HL=3,opt_lr=0.0000,opt_wd=0.00_2024-01-22_13-24-22"
