,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),num_params,num_trainable_params,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/batch_size,config/kernel,config/latent_dim,config/m_lambda,config/num_CL,config/num_HL,config/opt_lr,config/opt_wd,config/size_CL,logdir
0,0.7264705882352941,0.7,0.0102730877626899,0.6950181610191761,0.0105135263860479,0.695018161019176,0.0105135263860479,0.6882352941176471,0.0,0.684358522187347,0.0,0.6843585221873472,0.0,0.7264705882352941,0.0,0.672411693713032,0.0,0.672411693713032,0.0,148232688,148232688,143.6255326271057,False,1,fb9adff7,2024-01-19_18-43-09,1705689789,143.6255326271057,40039,26031bb7a0ec,172.17.0.3,143.6255326271057,1,128,4,6,0.5181394653919806,3,3,0.0001692118877107596,2.958224079522224e-06,26,"/home/darlinne.soto/ray_results/P10_convtae_uci_p5/my_objective_function_fb9adff7_1_batch_size=128,kernel=4,latent_dim=6,m_lambda=0.5181,num_CL=3,num_HL=3,opt_lr=0.0002,opt_wd=0.000_2024-01-19_18-40-33"
1,0.6905882352941177,0.6905882352941177,0.0088038997335857,0.6881766524662141,0.0090482197545397,0.6881766524662141,0.0090482197545397,0.6176470588235294,0.0,0.6120797252905423,0.0,0.6120797252905424,0.0,0.6235294117647059,0.0,0.563206704657596,0.0,0.563206704657596,0.0,18504163,18504163,108.80919480323792,False,1,d154c988,2024-01-19_18-42-47,1705689767,108.80919480323792,44231,26031bb7a0ec,172.17.0.3,108.80919480323792,1,128,2,17,0.8985153148415969,3,2,0.0002761702235425977,3.2197712556680495e-06,12,"/home/darlinne.soto/ray_results/P10_convtae_uci_p5/my_objective_function_d154c988_2_batch_size=128,kernel=2,latent_dim=17,m_lambda=0.8985,num_CL=3,num_HL=2,opt_lr=0.0003,opt_wd=0.00_2024-01-19_18-40-45"
2,0.5588235294117647,0.4835294117647059,0.0171094583202929,0.4785365046139794,0.0170702739003062,0.4785365046139794,0.0170702739003062,0.4852941176470588,0.0,0.4849001320943509,0.0,0.4849001320943509,0.0,0.5588235294117647,0.0,0.5037610855404833,0.0,0.5037610855404834,0.0,3656322,3656322,155.66584467887878,True,1,d9a070bb,2024-01-19_18-43-46,1705689826,155.66584467887878,44356,26031bb7a0ec,172.17.0.3,155.66584467887878,1,128,2,2,2.463748848856799,2,3,0.00029544699059002737,6.66831671502419e-06,4,"/home/darlinne.soto/ray_results/P10_convtae_uci_p5/my_objective_function_d9a070bb_3_batch_size=128,kernel=2,latent_dim=2,m_lambda=2.4637,num_CL=2,num_HL=3,opt_lr=0.0003,opt_wd=0.000_2024-01-19_18-40-58"
3,0.5029411764705882,0.4738235294117647,0.0090605422357349,0.4602519987592891,0.0085052013156901,0.4602519987592891,0.0085052013156901,0.4705882352941176,0.0,0.4517545505780799,0.0,0.4517545505780799,0.0,0.5029411764705882,0.0,0.4356475341898053,0.0,0.4356475341898052,0.0,52192435,52192435,117.85979890823364,True,1,76c212df,2024-01-19_18-43-19,1705689799,117.85979890823364,44478,26031bb7a0ec,172.17.0.3,117.85979890823364,1,128,4,9,1.4624068927473899,3,4,0.0007636965653855976,9.07509768904337e-06,13,"/home/darlinne.soto/ray_results/P10_convtae_uci_p5/my_objective_function_76c212df_4_batch_size=128,kernel=4,latent_dim=9,m_lambda=1.4624,num_CL=3,num_HL=4,opt_lr=0.0008,opt_wd=0.000_2024-01-19_18-41-10"
4,0.57,0.57,0.0091885290304784,0.5648281200091586,0.0089472775628461,0.5648281200091586,0.0089472775628461,0.5294117647058824,0.0,0.5194028853734822,0.0,0.5194028853734822,0.0,0.5117647058823529,0.0,0.430010113364747,0.0,0.430010113364747,0.0,1984181,1984181,114.88230919837952,True,1,8af70fdc,2024-01-19_18-43-27,1705689807,114.88230919837952,44600,26031bb7a0ec,172.17.0.3,114.88230919837952,1,128,4,3,2.901984402809037,3,2,5.321389045347829e-05,6.404841957561318e-06,4,"/home/darlinne.soto/ray_results/P10_convtae_uci_p5/my_objective_function_8af70fdc_5_batch_size=128,kernel=4,latent_dim=3,m_lambda=2.9020,num_CL=3,num_HL=2,opt_lr=0.0001,opt_wd=0.000_2024-01-19_18-41-21"
5,0.6617647058823529,0.6458823529411765,0.0119976929731595,0.6452754940524656,0.0117395199428037,0.6452754940524656,0.0117395199428037,0.6029411764705882,0.0,0.5994971003202175,0.0,0.5994971003202175,0.0,0.6617647058823529,0.0,0.6378897770815408,0.0,0.6378897770815408,0.0,44809688,44809688,139.62772631645203,True,1,95733bda,2024-01-19_18-45-06,1705689906,139.62772631645203,44231,26031bb7a0ec,172.17.0.3,139.62772631645203,1,64,3,5,1.6562146464292213,4,2,3.0662803470310066e-05,5.534205833205573e-06,19,"/home/darlinne.soto/ray_results/P10_convtae_uci_p5/my_objective_function_95733bda_6_batch_size=64,kernel=3,latent_dim=5,m_lambda=1.6562,num_CL=4,num_HL=2,opt_lr=0.0000,opt_wd=0.0000_2024-01-19_18-42-47"
6,0.6864705882352942,0.6864705882352942,0.0099479614854633,0.6827846397173105,0.0105330871337476,0.6827846397173104,0.0105330871337476,0.6352941176470588,0.0,0.6307708062546773,0.0,0.6307708062546773,0.0,0.6852941176470588,0.0,0.6184188151633626,0.0,0.6184188151633626,0.0,105668253,105668253,211.81269764900208,False,1,f5292da0,2024-01-19_18-46-41,1705690001,211.81269764900208,40039,26031bb7a0ec,172.17.0.3,211.81269764900208,1,64,3,12,0.7705026572570632,3,2,5.920683444061841e-05,9.273228788624038e-06,29,"/home/darlinne.soto/ray_results/P10_convtae_uci_p5/my_objective_function_f5292da0_7_batch_size=64,kernel=3,latent_dim=12,m_lambda=0.7705,num_CL=3,num_HL=2,opt_lr=0.0001,opt_wd=0.000_2024-01-19_18-43-09"
7,0.5176470588235293,0.5176470588235293,0.0081082639718177,0.5148033300270637,0.0079713761034865,0.5148033300270637,0.0079713761034865,0.5,0.0,0.4966664412457756,0.0,0.4966664412457755,0.0,0.4558823529411764,0.0,0.3907071495728909,0.0,0.3907071495728909,0.0,103387603,103387603,173.35746812820437,True,1,769aafd9,2024-01-19_18-46-12,1705689972,173.35746812820437,44478,26031bb7a0ec,172.17.0.3,173.35746812820437,1,128,2,7,2.4758812000973722,3,4,0.00026018960953879094,9.748372092856524e-06,18,"/home/darlinne.soto/ray_results/P10_convtae_uci_p5/my_objective_function_769aafd9_8_batch_size=128,kernel=2,latent_dim=7,m_lambda=2.4759,num_CL=3,num_HL=4,opt_lr=0.0003,opt_wd=0.000_2024-01-19_18-43-19"
8,0.6123529411764705,0.6123529411764705,0.011222814134317,0.6114147404329523,0.0113304505113999,0.6114147404329524,0.0113304505113999,0.6058823529411764,0.0,0.6050509357972044,0.0,0.6050509357972044,0.0,0.6029411764705882,0.0,0.5415034270930307,0.0,0.5415034270930308,0.0,189752566,189752566,200.58446431159973,True,1,cf42f65b,2024-01-19_18-46-48,1705690008,200.58446431159973,44600,26031bb7a0ec,172.17.0.3,200.58446431159973,1,128,3,9,2.9358454855212277,2,3,0.000793736796132275,6.534749455407695e-06,29,"/home/darlinne.soto/ray_results/P10_convtae_uci_p5/my_objective_function_cf42f65b_9_batch_size=128,kernel=3,latent_dim=9,m_lambda=2.9358,num_CL=2,num_HL=3,opt_lr=0.0008,opt_wd=0.000_2024-01-19_18-43-27"
9,0.5979411764705882,0.5979411764705882,0.0084273816364084,0.5879540573386166,0.0083684591216618,0.5879540573386167,0.0083684591216618,0.5470588235294118,0.0,0.5325485056966872,0.0,0.5325485056966872,0.0,0.5147058823529411,0.0,0.4405982414040431,0.0,0.4405982414040431,0.0,1982307,1982307,204.08607745170596,True,1,b76d7931,2024-01-19_18-47-10,1705690030,204.08607745170596,44356,26031bb7a0ec,172.17.0.3,204.08607745170596,1,64,4,3,1.5296512770881852,3,3,3.712928747051717e-05,8.906427166492371e-08,3,"/home/darlinne.soto/ray_results/P10_convtae_uci_p5/my_objective_function_b76d7931_10_batch_size=64,kernel=4,latent_dim=3,m_lambda=1.5297,num_CL=3,num_HL=3,opt_lr=0.0000,opt_wd=0.000_2024-01-19_18-43-46"
