,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),num_params,num_trainable_params,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/batch_size,config/num_HL,config/latent_dim,config/opt_lr,config/opt_wd,logdir
0,0.5029411764705882,0.5002941176470588,0.012917759562351628,0.4951191045795225,0.013739019025668037,0.4951191045795226,0.013739019025668018,0.5029411764705882,0.0,0.49245555179009165,0.0,0.49245555179009154,0.0,0.47352941176470587,0.0,0.41944858438094335,0.0,0.4194485843809433,0.0,525033,525033,1705343524,False,1,d4b817f7,2024-01-15_18-32-04,39.53840756416321,39.53840756416321,102160,1d43726c602a,172.17.0.2,39.53840756416321,1,,128,6,12,6.5538845341136e-05,4.783931460774178e-06,d4b817f7
1,0.6955882352941176,0.6955882352941176,0.008134892168199577,0.6903930252118131,0.008504443351271374,0.6903930252118131,0.00850444335127137,0.6794117647058824,0.0,0.6767576507763303,0.0,0.6767576507763304,0.0,0.6794117647058824,0.0,0.6178845501037857,0.0,0.6178845501037857,0.0,338214,338214,1705343548,False,1,382c28d4,2024-01-15_18-32-28,53.407496213912964,53.407496213912964,102266,1d43726c602a,172.17.0.2,53.407496213912964,1,,64,4,11,7.027496652265152e-05,1.4028172434402442e-06,382c28d4
2,0.7314705882352942,0.7314705882352942,0.0093054658938567,0.7266702615223067,0.00980632926546608,0.7266702615223067,0.009806329265466113,0.638235294117647,0.0,0.6340404300884932,0.0,0.6340404300884932,0.0,0.7147058823529412,0.0,0.6520324226848657,0.0,0.6520324226848657,0.0,135792,135792,1705343547,False,1,38b63150,2024-01-15_18-32-27,19.365537405014038,19.365537405014038,102160,1d43726c602a,172.17.0.2,19.365537405014038,1,,64,2,7,0.00031016465179781313,5.56352087648278e-06,38b63150
3,0.5147058823529411,0.5085294117647059,0.012370435791066527,0.5011855007757389,0.01373742240526227,0.5011855007757389,0.01373742240526225,0.5147058823529411,0.0,0.5075253636937991,0.0,0.5075253636937992,0.0,0.45294117647058824,0.0,0.38627942869495707,0.0,0.3862794286949571,0.0,517088,517088,1705343613,True,1,fbf5ef71,2024-01-15_18-33-33,62.40811109542847,62.40811109542847,102160,1d43726c602a,172.17.0.2,62.40811109542847,1,,64,6,7,1.918111800222637e-05,6.195644426368585e-06,fbf5ef71
4,0.7205882352941176,0.7191176470588235,0.011257446593532124,0.7157347752483336,0.011508776173035118,0.7157347752483336,0.011508776173035078,0.6647058823529411,0.0,0.6609786436549504,0.0,0.6609786436549504,0.0,0.7205882352941176,0.0,0.6849094239268032,0.0,0.6849094239268032,0.0,336181,336181,1705343586,False,1,02745769,2024-01-15_18-33-06,35.36559271812439,35.36559271812439,102266,1d43726c602a,172.17.0.2,35.36559271812439,1,,64,4,10,0.00036899021833859035,7.596677633409649e-06,02745769
5,0.6582352941176471,0.6582352941176471,0.009466751140841815,0.6529119282622801,0.00967700641723751,0.6529119282622801,0.009677006417237495,0.6294117647058823,0.0,0.6246193447038622,0.0,0.6246193447038623,0.0,0.65,0.0,0.5838259500859586,0.0,0.5838259500859587,0.0,425502,425502,1705343588,True,1,d4b86f38,2024-01-15_18-33-08,19.212511777877808,19.212511777877808,102409,1d43726c602a,172.17.0.2,19.212511777877808,1,,64,5,7,0.00025569283466268366,5.314350275128377e-07,d4b86f38
6,0.5885294117647057,0.5885294117647057,0.017020748583800337,0.5832095111522252,0.018083998190092095,0.5832095111522252,0.018083998190092078,0.5588235294117647,0.0,0.5566177721182639,0.0,0.5566177721182639,0.0,0.28823529411764703,0.0,0.26464167062173705,0.0,0.2646416706217371,0.0,620847,620847,1705343597,True,1,98c7c014,2024-01-15_18-33-17,11.650482177734375,11.650482177734375,102266,1d43726c602a,172.17.0.2,11.650482177734375,1,,128,7,14,0.0002580665645596102,8.33603349063461e-06,98c7c014
7,0.6882352941176471,0.6882352941176471,0.011083202165539261,0.685747091794979,0.011519238488018363,0.6857470917949788,0.011519238488018307,0.6529411764705882,0.0,0.6520962969256605,0.0,0.6520962969256606,0.0,0.6882352941176471,0.0,0.6325681299342893,0.0,0.6325681299342893,0.0,427415,427415,1705343623,True,1,3cacb5a6,2024-01-15_18-33-43,34.64321255683899,34.64321255683899,102409,1d43726c602a,172.17.0.2,34.64321255683899,1,,64,5,8,0.0005167788828150395,8.534736098641327e-06,3cacb5a6
8,0.7164705882352941,0.7164705882352941,0.007463869141440888,0.7117530579807642,0.007570571375240682,0.7117530579807642,0.007570571375240681,0.6617647058823529,0.0,0.659188954120461,0.0,0.659188954120461,0.0,0.7088235294117647,0.0,0.641625770653613,0.0,0.641625770653613,0.0,245911,245911,1705343674,False,1,80b7083e,2024-01-15_18-34-34,76.81416654586792,76.81416654586792,102266,1d43726c602a,172.17.0.2,76.81416654586792,1,,64,3,16,7.767653050424185e-05,1.1038045686583987e-06,80b7083e
9,0.5647058823529412,0.533235294117647,0.006966305460192357,0.5255407490140713,0.0077039357184923276,0.5255407490140713,0.0077039357184923345,0.5470588235294118,0.0,0.543212530216714,0.0,0.5432125302167141,0.0,0.5647058823529412,0.0,0.5026525001654076,0.0,0.5026525001654076,0.0,512485,512485,1705343665,True,1,90c92ce7,2024-01-15_18-34-25,50.79944562911987,50.79944562911987,102160,1d43726c602a,172.17.0.2,50.79944562911987,1,,128,6,4,5.707007719448617e-05,4.749973905400021e-06,90c92ce7
10,0.6088235294117647,0.5835294117647057,0.010702003175682496,0.5774375036348702,0.010865031054151323,0.5774375036348702,0.010865031054151328,0.5852941176470589,0.0,0.5819511869484688,0.0,0.5819511869484688,0.0,0.6088235294117647,0.0,0.5464425175108978,0.0,0.546442517510898,0.0,512485,512485,1705343693,True,1,a1cdd7d3,2024-01-15_18-34-53,67.79612326622009,67.79612326622009,102409,1d43726c602a,172.17.0.2,67.79612326622009,1,,128,6,4,9.480898960355148e-05,2.060515112865101e-06,a1cdd7d3
