,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),num_params,num_trainable_params,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/batch_size,config/m_lambda,config/num_HL,config/latent_dim,config/opt_lr,config/opt_wd,logdir
0,0.6350847457627118,0.6350847457627118,0.0028913088320732137,0.6391618645485262,0.0028931441781533383,0.6391618645485262,0.0028931441781534,0.6093220338983051,0.0,0.6141579562477568,0.0,0.6141579562477569,0.0,0.5796610169491525,0.0,0.518183229528362,0.0,0.518183229528362,0.0,699521,699521,1703462110,False,1,f2726fd5,2023-12-24_23-55-10,409.1827974319458,409.1827974319458,9357,c6b012403c46,172.17.0.2,409.1827974319458,1,,64,2.369282238557939,8,8,5.710976839573498e-05,9.215366910442203e-06,f2726fd5
1,0.5567796610169492,0.5429661016949152,0.0034120037524063363,0.5495929584406285,0.0031825753829492,0.5495929584406285,0.003182575382949182,0.5305084745762711,0.0,0.5369178933847498,0.0,0.53691789338475,0.0,0.5567796610169492,0.0,0.528365004162666,0.0,0.528365004162666,0.0,327261,327261,1703461842,False,1,17e0f8b3,2023-12-24_23-50-42,133.97603154182434,133.97603154182434,9462,c6b012403c46,172.17.0.2,133.97603154182434,1,,64,1.6251545595001424,4,2,0.0004569364297641207,2.0969183786321955e-06,17e0f8b3
2,0.589322033898305,0.589322033898305,0.004871223004474523,0.5940462091047228,0.004678995160281228,0.5940462091047228,0.004678995160281225,0.5627118644067797,0.0,0.5699858377584439,0.0,0.5699858377584439,0.0,0.559322033898305,0.0,0.5089839946765767,0.0,0.5089839946765767,0.0,512485,512485,1703462289,True,1,e600254e,2023-12-24_23-58-09,575.3993203639984,575.3993203639984,9509,c6b012403c46,172.17.0.2,575.3993203639984,1,,129,2.8080832444703607,6,4,8.70007073504165e-05,4.110104027510836e-06,e600254e
3,0.6171186440677967,0.6171186440677967,0.0060139644065119215,0.6228561573550863,0.005865150142067712,0.6228561573550863,0.0058651501420676835,0.6033898305084746,0.0,0.6105294466047285,0.0,0.6105294466047285,0.0,0.6,0.0,0.5519825030542708,0.0,0.5519825030542708,0.0,329258,329258,1703462020,False,1,ff746cfa,2023-12-24_23-53-40,300.57222151756287,300.57222151756287,9556,c6b012403c46,172.17.0.2,300.57222151756287,1,,129,1.5558408817778033,4,3,0.0001922099709222446,3.300597407905456e-06,ff746cfa
4,0.6405084745762712,0.6405084745762712,0.007709535874945189,0.6465299602618622,0.007480036479303332,0.646529960261862,0.007480036479303299,0.6101694915254238,0.0,0.6168770151302073,0.0,0.6168770151302073,0.0,0.5847457627118644,0.0,0.5284024947190202,0.0,0.5284024947190202,0.0,515457,515457,1703462366,False,1,42f54cda,2023-12-24_23-59-26,593.7005310058594,593.7005310058594,9603,c6b012403c46,172.17.0.2,593.7005310058594,1,,129,0.953661028155612,6,6,0.0006141074029994007,6.31317778180066e-06,42f54cda
5,0.6473728813559321,0.6473728813559321,0.006837150322552524,0.6489169782420107,0.0068889608505887275,0.6489169782420106,0.00688896085058875,0.5957627118644068,0.0,0.6039487454392963,0.0,0.6039487454392962,0.0,0.611864406779661,0.0,0.5523322374284481,0.0,0.5523322374284482,0.0,134689,134689,1703462739,False,1,52db71fe,2023-12-25_00-05-39,959.5355224609375,959.5355224609375,9650,c6b012403c46,172.17.0.2,959.5355224609375,1,,64,0.11574825766584745,2,6,3.0552096687820885e-05,6.624052544870708e-06,52db71fe
6,0.6486440677966102,0.6486440677966102,0.010694095969049062,0.6535127704368469,0.010641787444825999,0.6535127704368469,0.010641787444825973,0.6084745762711864,0.0,0.6159216713764917,0.0,0.6159216713764917,0.0,0.5703389830508474,0.0,0.5204005810833576,0.0,0.5204005810833577,0.0,334273,334273,1703462287,False,1,08b4b039,2023-12-24_23-58-07,501.8692388534546,501.8692388534546,9697,c6b012403c46,172.17.0.2,501.8692388534546,1,,64,2.065947722628342,4,8,0.0002988571305444996,7.130279175881683e-07,08b4b039
7,0.5720338983050848,0.5374576271186441,0.005502604434151844,0.5429856270385196,0.005596408813713036,0.5429856270385196,0.005596408813713059,0.5491525423728814,0.0,0.5528705304815983,0.0,0.5528705304815983,0.0,0.5720338983050848,0.0,0.5158314853705553,0.0,0.5158314853705553,0.0,233413,233413,1703462151,True,1,69487df4,2023-12-24_23-55-51,359.1362500190735,359.1362500190735,9744,c6b012403c46,172.17.0.2,359.1362500190735,1,,129,2.439109344733454,3,2,2.1474867016537132e-05,1.5305901859309257e-06,69487df4
8,0.5761016949152543,0.5761016949152543,0.004216900103262627,0.5819288328851437,0.004229056811623193,0.5819288328851437,0.004229056811623172,0.5610169491525424,0.0,0.5690023979622592,0.0,0.569002397962259,0.0,0.5364406779661017,0.0,0.4971656911544571,0.0,0.4971656911544571,0.0,512485,512485,1703462262,True,1,643c0489,2023-12-24_23-57-42,462.0880410671234,462.0880410671234,9791,c6b012403c46,172.17.0.2,462.0880410671234,1,,64,0.8901656502911232,6,4,2.6848198427867007e-05,2.062978067245254e-06,643c0489
9,0.6300847457627119,0.6300847457627119,0.006835049169976024,0.6338116208542192,0.006592348168836178,0.6338116208542193,0.006592348168836236,0.573728813559322,0.0,0.58223404075988,0.0,0.58223404075988,0.0,0.5330508474576271,0.0,0.4986137376701415,0.0,0.49861373767014144,0.0,332389,332389,1703462581,True,1,e977881c,2023-12-25_00-03-01,770.8844587802887,770.8844587802887,9838,c6b012403c46,172.17.0.2,770.8844587802887,1,,64,0.5631063881142404,4,6,4.178246165408482e-05,9.511256173039922e-06,e977881c
