,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),num_params,num_trainable_params,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/batch_size,config/m_lambda,config/num_HL,config/latent_dim,config/opt_lr,config/opt_wd,logdir
0,0.6640776699029127,0.6640776699029127,0.006242777258351779,0.6627265561458613,0.006243458505047808,0.6627265561458613,0.006243458505047825,0.6024811218985976,0.0,0.5955626846822016,0.0,0.5955626846822015,0.0,0.6051779935275081,0.0,0.5455362716186677,0.0,0.5455362716186677,0.0,618176,618176,1701115317,True,1,74726513,2023-11-27_20-01-57,437.9854645729065,437.9854645729065,14537,c6b012403c46,172.17.0.2,437.9854645729065,1,,128,2.3409918812293142,7,13,0.00026080218144382966,2.7101001781442583e-06,74726513
1,0.6636461704422869,0.6636461704422869,0.00864076996526462,0.6617367718310492,0.008834421469136326,0.6617367718310492,0.008834421469136317,0.5803667745415318,0.0,0.5733517922213743,0.0,0.5733517922213744,0.0,0.5102481121898598,0.0,0.4906340433848438,0.0,0.4906340433848438,0.0,372801,372801,1701116135,True,1,1d4e5a7e,2023-11-27_20-15-35,1250.994509935379,1250.994509935379,14642,c6b012403c46,172.17.0.2,1250.994509935379,1,,64,0.8429923067852254,4,40,2.8664888838021016e-05,5.898945217407533e-06,1d4e5a7e
2,0.6858683926645092,0.6858683926645092,0.0062446410521709884,0.6846361750685737,0.006321542273483458,0.6846361750685737,0.006321542273483425,0.6003236245954693,0.0,0.589076119773209,0.0,0.589076119773209,0.0,0.5690399137001079,0.0,0.5349319130640906,0.0,0.5349319130640906,0.0,539426,539426,1701115561,True,1,6564621d,2023-11-27_20-06-01,670.3936138153076,670.3936138153076,14689,c6b012403c46,172.17.0.2,670.3936138153076,1,,128,2.563746934285014,4,147,0.00037495455354939733,6.113220801042997e-06,6564621d
3,0.6817691477885652,0.6817691477885652,0.005393743257820928,0.6808257267155644,0.0054859464965563215,0.6808257267155644,0.005485946496556317,0.6105717367853291,0.0,0.6020436620091649,0.0,0.602043662009165,0.0,0.6256742179072277,0.0,0.5729134098348608,0.0,0.5729134098348607,0.0,720965,720965,1701115306,False,1,432397cc,2023-11-27_20-01-46,409.95621633529663,409.95621633529663,14736,c6b012403c46,172.17.0.2,409.95621633529663,1,,64,1.7081789576735265,6,110,0.00020879019223950436,9.233750321301607e-06,432397cc
4,0.7182847896440129,0.7182847896440129,0.004757819674217985,0.7162682147962813,0.00479165117987128,0.7162682147962813,0.004791651179871329,0.6245954692556634,0.0,0.6148635079679164,0.0,0.6148635079679166,0.0,0.6353829557713053,0.0,0.5981629452321229,0.0,0.5981629452321229,0.0,259571,259571,1701115509,False,1,d91e74fe,2023-11-27_20-05-09,605.8589611053467,605.8589611053467,14783,c6b012403c46,172.17.0.2,605.8589611053467,1,,64,0.7207942520470166,3,30,0.00023578174403133783,7.279386760262148e-06,d91e74fe
5,0.6736245954692557,0.6736245954692557,0.0041950009396657445,0.6704396956677771,0.004268225272018125,0.6704396956677771,0.004268225272018164,0.5900755124056095,0.0,0.5668802220513223,0.0,0.5668802220513223,0.0,0.558252427184466,0.0,0.4848834386662266,0.0,0.48488343866622663,0.0,547969,547969,1701115679,True,1,db3da671,2023-11-27_20-07-59,768.4434928894043,768.4434928894043,14830,c6b012403c46,172.17.0.2,768.4434928894043,1,,128,2.5847183395180515,4,152,5.3401983328918995e-05,6.899806822262605e-06,db3da671
6,0.6494606256742179,0.6494606256742179,0.003083881846585277,0.6473400357757922,0.003273214036320053,0.6473400357757922,0.0032732140363199718,0.5652642934196332,0.0,0.5524838240779857,0.0,0.5524838240779858,0.0,0.540453074433657,0.0,0.4957702655449732,0.0,0.4957702655449732,0.0,587160,587160,1701115978,True,1,4fc855c3,2023-11-27_20-12-58,1061.536206483841,1061.536206483841,14877,c6b012403c46,172.17.0.2,1061.536206483841,1,,128,0.9587506476732595,6,47,2.911514546692189e-05,1.640840144655661e-06,4fc855c3
7,0.6982740021574974,0.6982740021574974,0.005904609356377141,0.6984111833328214,0.006085498831622646,0.6984111833328214,0.0060854988316226205,0.6078748651564185,0.0,0.6069688042211473,0.0,0.6069688042211473,0.0,0.6170442286947141,0.0,0.5698875962488552,0.0,0.5698875962488552,0.0,705014,705014,1701115593,False,1,fcf58ab8,2023-11-27_20-06-33,666.7675263881683,666.7675263881683,14924,c6b012403c46,172.17.0.2,666.7675263881683,1,,64,2.8091304106595834,7,55,0.00011905256174180043,2.741585384786616e-06,fcf58ab8
8,0.6833333333333333,0.6833333333333333,0.004741894898398014,0.6833347145445079,0.004824486723231971,0.683334714544508,0.004824486723231983,0.6138079827400216,0.0,0.6061896898771401,0.0,0.6061896898771401,0.0,0.56957928802589,0.0,0.5229026017965697,0.0,0.5229026017965696,0.0,408196,408196,1701116186,True,1,ce1dc646,2023-11-27_20-16-26,1253.3605370521545,1253.3605370521545,14971,c6b012403c46,172.17.0.2,1253.3605370521545,1,,64,0.362784200771462,3,153,3.827245244654904e-05,4.791970637222099e-06,ce1dc646
9,0.6254045307443367,0.6254045307443367,0.003387768877549573,0.6224592546092677,0.0037083119803272635,0.6224592546092674,0.003708311980327247,0.6024811218985976,0.0,0.598829628203145,0.0,0.598829628203145,0.0,0.6105717367853291,0.0,0.5707338332990092,0.0,0.5707338332990091,0.0,887593,887593,1701115588,True,1,c91ec22c,2023-11-27_20-06-28,645.255939245224,645.255939245224,15018,c6b012403c46,172.17.0.2,645.255939245224,1,,64,0.6704436861639399,8,84,0.0007444286828696761,4.599980044379682e-06,c91ec22c
10,0.5458468176914779,0.5292340884573894,0.003030112600903583,0.5270357395101788,0.0030982623463303594,0.5270357395101789,0.003098262346330351,0.5447680690399137,0.0,0.5403609757038642,0.0,0.5403609757038642,0.0,0.5458468176914779,0.0,0.5164281265827112,0.0,0.5164281265827112,0.0,598917,598917,1701115349,True,1,fac4330b,2023-11-27_20-02-29,397.7446620464325,397.7446620464325,15065,c6b012403c46,172.17.0.2,397.7446620464325,1,,64,1.7452625850147765,7,2,4.319568002978069e-05,5.849399599976258e-07,fac4330b
11,0.6870010787486515,0.6870010787486515,0.004192226009023312,0.6861292068089705,0.004338754377896078,0.6861292068089705,0.004338754377896129,0.593311758360302,0.0,0.5809190034640431,0.0,0.5809190034640431,0.0,0.5776699029126213,0.0,0.5682019274375167,0.0,0.5682019274375167,0.0,303264,303264,1701115618,True,1,41632aa0,2023-11-27_20-06-58,658.5006158351898,658.5006158351898,15112,c6b012403c46,172.17.0.2,658.5006158351898,1,,64,0.4175711994320197,3,71,0.00013610909096477416,7.248432619625553e-06,41632aa0
12,0.691208198489752,0.691208198489752,0.0052585539122357505,0.6890873410186433,0.005124117467732593,0.6890873410186433,0.005124117467732586,0.6299892125134844,0.0,0.6228802871443611,0.0,0.6228802871443612,0.0,0.6116504854368932,0.0,0.6068182239355776,0.0,0.6068182239355776,0.0,533653,533653,1701116600,False,1,4f55f52a,2023-11-27_20-23-20,1294.0944230556488,1294.0944230556488,14736,c6b012403c46,172.17.0.2,1294.0944230556488,1,,64,2.632511022010911,5,76,5.309075600174261e-05,1.7790804379772398e-06,4f55f52a
