,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),num_params,num_trainable_params,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/batch_size,config/m_lambda,config/num_HL,config/latent_dim,config/opt_lr,config/opt_wd,logdir
0,0.6414406779661017,0.6414406779661017,0.006209615288719439,0.6472926353344983,0.005838968987653864,0.6472926353344983,0.005838968987653852,0.5694915254237288,0.0,0.5703842620504715,0.0,0.5703842620504714,0.0,0.5466101694915254,0.0,0.48978802674536703,0.0,0.48978802674536703,0.0,452545,452545,1700350947,True,1,d9a5d187,2023-11-18_23-42-27,485.5823926925659,485.5823926925659,4683,c6b012403c46,172.17.0.2,485.5823926925659,1,,128,1.758809258038106,4,96,9.98356867209987e-05,6.268913236163203e-06,d9a5d187
1,0.6527966101694915,0.6527966101694915,0.007270870365695474,0.6585493892887015,0.007210863277701362,0.6585493892887015,0.007210863277701341,0.5949152542372881,0.0,0.5981096375329364,0.0,0.5981096375329364,0.0,0.5720338983050848,0.0,0.5173641560437083,0.0,0.5173641560437082,0.0,660300,660300,1700350834,False,1,9ecf758b,2023-11-18_23-40-34,367.708514213562,367.708514213562,4788,c6b012403c46,172.17.0.2,367.708514213562,1,,128,1.5896039036332539,6,83,8.493700634160923e-05,8.14099063090224e-06,9ecf758b
2,0.6792372881355931,0.6792372881355931,0.010579652327857462,0.6846609921408764,0.010303470634340041,0.6846609921408763,0.010303470634340027,0.6237288135593221,0.0,0.6231650351318228,0.0,0.6231650351318228,0.0,0.6313559322033898,0.0,0.5742536060979618,0.0,0.5742536060979618,0.0,844261,844261,1700351196,True,1,619040a2,2023-11-18_23-46-36,724.5508766174316,724.5508766174316,4835,c6b012403c46,172.17.0.2,724.5508766174316,1,,128,0.7331144904886585,6,158,1.592770113247781e-05,1.2816522627025685e-06,619040a2
3,0.6333050847457627,0.6333050847457627,0.004839420859413291,0.6388083625310228,0.004812606976380329,0.6388083625310228,0.004812606976380323,0.6016949152542372,0.0,0.6089937702798542,0.0,0.6089937702798541,0.0,0.5864406779661017,0.0,0.5352436082631037,0.0,0.5352436082631037,0.0,668174,668174,1700350923,True,1,4089e07f,2023-11-18_23-42-03,445.5047814846039,445.5047814846039,4882,c6b012403c46,172.17.0.2,445.5047814846039,1,,128,0.43167625042125113,5,143,0.0009181814251569887,3.747454027625881e-06,4089e07f
4,0.6815254237288135,0.6815254237288135,0.007228768851571574,0.6870597060709545,0.007038328195829252,0.6870597060709545,0.0070383281958292755,0.6093220338983051,0.0,0.6098237463903949,0.0,0.6098237463903949,0.0,0.635593220338983,0.0,0.5762497745677712,0.0,0.5762497745677712,0.0,655724,655724,1700351109,False,1,d720aac5,2023-11-18_23-45-09,626.3818717002869,626.3818717002869,4929,c6b012403c46,172.17.0.2,626.3818717002869,1,,128,2.5404504526737677,6,81,1.5797181673009056e-05,8.872283748287676e-06,d720aac5
5,0.7332203389830508,0.7332203389830508,0.007444132629151782,0.7305439219767547,0.007627287776483168,0.7305439219767547,0.007627287776483164,0.6177966101694915,0.0,0.6196208736033689,0.0,0.6196208736033689,0.0,0.6550847457627119,0.0,0.5895232271437911,0.0,0.5895232271437911,0.0,180625,180625,1700352231,False,1,263fed66,2023-11-19_00-03-51,1387.4403808116913,1387.4403808116913,4788,c6b012403c46,172.17.0.2,1387.4403808116913,1,,128,0.837320947839818,2,64,4.796870055211355e-05,7.383386794698277e-07,263fed66
6,0.6363559322033898,0.6363559322033898,0.00990075718408222,0.6423850403879893,0.009537862621718745,0.6423850403879893,0.009537862621718792,0.5576271186440678,0.0,0.5599881534587279,0.0,0.5599881534587279,0.0,0.5474576271186441,0.0,0.48918293471866614,0.0,0.48918293471866614,0.0,579414,579414,1700351418,True,1,cc1c2a95,2023-11-18_23-50-18,475.1032564640045,475.1032564640045,4882,c6b012403c46,172.17.0.2,475.1032564640045,1,,64,2.2608034767389085,4,169,2.075362148137857e-05,7.329489880621931e-07,cc1c2a95
7,0.6855932203389831,0.6855932203389831,0.006409379797013211,0.6903178802561396,0.006349806854701893,0.6903178802561396,0.0063498068547019025,0.638135593220339,0.0,0.642111911965111,0.0,0.6421119119651111,0.0,0.635593220338983,0.0,0.5747694416027588,0.0,0.5747694416027587,0.0,777230,777230,1700351163,False,1,b13ff281,2023-11-18_23-46-03,216.22253704071045,216.22253704071045,4683,c6b012403c46,172.17.0.2,216.22253704071045,1,,64,0.6960626584721897,7,85,2.288072490214837e-05,7.915623937381009e-06,b13ff281
8,0.6655084745762712,0.6655084745762712,0.007417554122757285,0.6707152825708587,0.007205742148343725,0.6707152825708587,0.007205742148343773,0.6135593220338983,0.0,0.6156796232761913,0.0,0.6156796232761913,0.0,0.597457627118644,0.0,0.5376193743903,0.0,0.5376193743903002,0.0,672570,672570,1700351478,True,1,2a1bd2a0,2023-11-18_23-51-18,340.10803484916687,340.10803484916687,4929,c6b012403c46,172.17.0.2,340.10803484916687,1,,128,2.7546449705800375,6,89,0.00018302121051176333,5.200705406163865e-06,2a1bd2a0
9,0.6438135593220339,0.6438135593220339,0.008424001632522415,0.6482868332732095,0.008234449090087269,0.6482868332732095,0.008234449090087255,0.6084745762711864,0.0,0.6142259541631512,0.0,0.6142259541631511,0.0,0.5915254237288136,0.0,0.536382165726837,0.0,0.536382165726837,0.0,553710,553710,1700351529,True,1,b289dc00,2023-11-18_23-52-09,366.21990633010864,366.21990633010864,4683,c6b012403c46,172.17.0.2,366.21990633010864,1,,128,2.362441945653422,5,87,0.000366923532335466,7.834671543227524e-06,b289dc00
