,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),num_params,num_trainable_params,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/batch_size,config/num_HL,config/latent_dim,config/opt_lr,config/opt_wd,logdir
10,0.4099244875943905,0.16666666666666669,2.7755575615628914e-17,0.047619047619047616,0.0,0.047619047619047616,0.0,0.4099244875943905,0.0,0.35805192224852206,0.0,0.35805192224852206,0.0,0.17367853290183388,0.0,0.06941036501330759,0.0,0.06941036501330759,0.0,3411769,3411769,1701073867,,True,1,6e75ce19,2023-11-27_05-31-07,267.36570382118225,267.36570382118225,76172,ac1450d1e4fc,172.17.0.2,267.36570382118225,1,64,8,556,4.191624481168645e-05,4.864783163233947e-06,6e75ce19
11,0.5631067961165048,0.5631067961165048,0.007135251647962762,0.5629183233401587,0.006893388051404246,0.5629183233401587,0.006893388051404246,0.46871628910463864,0.0,0.4698234871962504,0.0,0.46982348719625033,0.0,0.19848975188781015,0.0,0.10365583804616145,0.0,0.10365583804616144,0.0,1643715,1643715,1701074905,,True,1,b7f61011,2023-11-27_05-48-25,1038.3818216323853,1038.3818216323853,76172,ac1450d1e4fc,172.17.0.2,1038.3818216323853,1,64,7,324,2.2462150484164808e-05,8.273628961509621e-06,b7f61011
12,0.5322545846817691,0.5322545846817691,0.005316600444596153,0.5193450962038464,0.005985485882149545,0.5193450962038464,0.005985485882149542,0.5302049622437972,0.0,0.5322698404010358,0.0,0.5322698404010358,0.0,0.4859762675296656,0.0,0.4477608321878235,0.0,0.4477608321878235,0.0,1127351,1127351,1701075655,,True,1,44aa7515,2023-11-27_06-00-55,1409.299237728119,1409.299237728119,76111,ac1450d1e4fc,172.17.0.2,1409.299237728119,1,128,5,310,7.098981992659048e-05,7.703875060147622e-06,44aa7515
13,0.447680690399137,0.412621359223301,0.004614724840605709,0.402010975223304,0.0048620040348004104,0.402010975223304,0.004862004034800392,0.38349514563106796,0.0,0.38584392874239687,0.0,0.38584392874239687,0.0,0.447680690399137,0.0,0.40004995701281526,0.0,0.4000499570128153,0.0,1911747,1911747,1701076260,,True,1,12dbb72a,2023-11-27_06-11-00,1355.0817744731903,1355.0817744731903,76172,ac1450d1e4fc,172.17.0.2,1355.0817744731903,1,128,7,378,0.00018850932367756384,6.26488874576966e-07,12dbb72a
14,0.5787486515641855,0.5787486515641855,0.007756495366665623,0.584303644313407,0.00850049635739425,0.584303644313407,0.008500496357394267,0.5388349514563107,0.0,0.5397780006061325,0.0,0.5397780006061325,0.0,0.5409924487594391,0.0,0.5000443763767767,0.0,0.5000443763767767,0.0,1624705,1624705,1701075942,,True,1,4f4a7a4c,2023-11-27_06-05-42,942.585143327713,942.585143327713,76050,ac1450d1e4fc,172.17.0.2,942.585143327713,1,128,4,536,0.0003956172941010286,6.700845003058104e-06,4f4a7a4c
15,0.4935275080906149,0.4851132686084142,0.003746225534883574,0.4650573650239746,0.003910561017945196,0.4650573650239747,0.003910561017945232,0.46116504854368934,0.0,0.4533540586284522,0.0,0.4533540586284523,0.0,0.4935275080906149,0.0,0.4452925675837674,0.0,0.4452925675837674,0.0,2571556,2571556,1701076999,,True,1,5822547c,2023-11-27_06-23-19,1343.1880939006805,1343.1880939006805,76111,ac1450d1e4fc,172.17.0.2,1343.1880939006805,1,128,7,493,0.0004455895071138295,3.363278609460643e-06,5822547c
16,0.5992448759439051,0.5435275080906149,0.0032546224037854512,0.5336763582703414,0.004156243138174025,0.5336763582703414,0.004156243138174014,0.5992448759439051,0.0,0.5987307453427008,0.0,0.598730745342701,0.0,0.4843581445523193,0.0,0.43126929181888635,0.0,0.43126929181888635,0.0,332633,332633,1701079522,,True,1,9f1250c8,2023-11-27_07-05-22,3580.2071721553802,3580.2071721553802,76050,ac1450d1e4fc,172.17.0.2,3580.2071721553802,1,128,3,96,4.853856509791472e-05,6.001219649461011e-06,9f1250c8
17,0.5945523193096008,0.5945523193096008,0.004848672193736599,0.5914008216444646,0.005319204310046994,0.5914008216444646,0.0053192043100469405,0.5593311758360302,0.0,0.5612857255370945,0.0,0.5612857255370945,0.0,0.5355987055016181,0.0,0.49358973723121097,0.0,0.49358973723121086,0.0,884108,884108,1701077362,,True,1,4d0056a8,2023-11-27_06-29-22,1101.546353816986,1101.546353816986,76172,ac1450d1e4fc,172.17.0.2,1101.546353816986,1,128,4,303,0.0002757215026634948,8.14715043378355e-06,4d0056a8
18,0.519363538295577,0.519363538295577,0.003337589752838173,0.5187468071236228,0.0032285992958885636,0.5187468071236228,0.0032285992958885853,0.5156418554476807,0.0,0.5123241729238971,0.0,0.5123241729238972,0.0,0.5102481121898598,0.0,0.4636024667208449,0.0,0.4636024667208449,0.0,2189370,2189370,1701077595,,True,1,d6eea9f7,2023-11-27_06-33-15,1125.0845131874084,1125.0845131874084,75989,ac1450d1e4fc,172.17.0.2,1125.0845131874084,1,128,7,429,1.9436994531190134e-05,1.7054729943014036e-06,d6eea9f7
19,0.520118662351672,0.520118662351672,0.0030035934827024376,0.508539486679459,0.003153448691285293,0.508539486679459,0.003153448691285309,0.46601941747572817,0.0,0.46947432556434016,0.0,0.46947432556434016,0.0,0.4924487594390507,0.0,0.4386513562288305,0.0,0.43865135622883045,0.0,960769,960769,1701078224,,True,1,9aac5344,2023-11-27_06-43-44,1235.4659192562103,1235.4659192562103,74923,ac1450d1e4fc,172.17.0.2,1235.4659192562103,1,128,6,198,0.000377337536037228,6.016840258145925e-06,9aac5344
20,0.5156418554476807,0.5025889967637541,0.0030965911746294035,0.4747976161166704,0.0037403059914350245,0.4747976161166704,0.0037403059914350393,0.4406688241639698,0.0,0.4546538594837141,0.0,0.4546538594837141,0.0,0.5156418554476807,0.0,0.4626790348997248,0.0,0.46267903489972484,0.0,133225,133225,1701077677,,True,1,d326efcd,2023-11-27_06-34-37,678.0806047916412,678.0806047916412,76111,ac1450d1e4fc,172.17.0.2,678.0806047916412,1,128,2,4,0.0009708809206301726,4.01917008689685e-06,d326efcd
21,0.5550161812297735,0.5382416396979504,0.0042637873083002575,0.5237890385781514,0.0051086021266762375,0.5237890385781514,0.005108602126676259,0.4773462783171521,0.0,0.46776347609801033,0.0,0.46776347609801044,0.0,0.5550161812297735,0.0,0.5110364853462804,0.0,0.5110364853462804,0.0,618984,618984,1701078099,,True,1,66701ca0,2023-11-27_06-41-39,737.3475232124329,737.3475232124329,76172,ac1450d1e4fc,172.17.0.2,737.3475232124329,1,128,4,189,0.0008788213920420126,9.70208863135594e-06,66701ca0
22,0.6330636461704423,0.6330636461704423,0.0074739845198332905,0.6338298987035365,0.007296184629751064,0.6338298987035365,0.007296184629751043,0.4395900755124056,0.0,0.43692111399036065,0.0,0.43692111399036065,0.0,0.6181229773462783,0.0,0.5730629422197646,0.0,0.5730629422197646,0.0,1687151,1687151,1701078811,,False,1,6f381e72,2023-11-27_06-53-31,1215.9321782588959,1215.9321782588959,75989,ac1450d1e4fc,172.17.0.2,1215.9321782588959,1,128,3,690,0.0006018734708662971,4.221425890812221e-06,6f381e72
23,0.6174217907227616,0.6174217907227616,0.011934807262985977,0.6129949110479733,0.013896996335731864,0.6129949110479733,0.01389699633573187,0.5577130528586839,0.0,0.556534637812502,0.0,0.556534637812502,0.0,0.5393743257820928,0.0,0.502166494020169,0.0,0.502166494020169,0.0,650617,650617,1701078906,,False,1,b49330a9,2023-11-27_06-55-06,1228.6916949748993,1228.6916949748993,76111,ac1450d1e4fc,172.17.0.2,1228.6916949748993,1,128,4,204,0.0002124283541585651,9.615055750160419e-06,b49330a9
24,0.5879180151024811,0.5662891046386191,0.00755297406516295,0.5612854189335831,0.008008369456789366,0.5612854189335831,0.008008369456789366,0.5879180151024811,0.0,0.5869031761855638,0.0,0.5869031761855639,0.0,0.5156418554476807,0.0,0.47259883468902925,0.0,0.47259883468902925,0.0,180625,180625,1701079975,,True,1,094321cb,2023-11-27_07-12-55,1875.7699332237244,1875.7699332237244,76172,ac1450d1e4fc,172.17.0.2,1875.7699332237244,1,128,2,64,0.00010682104307719212,1.3744490840087847e-07,094321cb
25,0.6105717367853291,0.5788025889967637,0.005612863065330612,0.5751806676030291,0.006120243852844308,0.5751806676030291,0.006120243852844294,0.6105717367853291,0.0,0.6110003670448384,0.0,0.6110003670448385,0.0,0.5161812297734628,0.0,0.47651440375381,0.0,0.47651440375381,0.0,391328,391328,1701080042,,False,1,a5be3882,2023-11-27_07-14-02,1818.2525022029877,1818.2525022029877,74923,ac1450d1e4fc,172.17.0.2,1818.2525022029877,1,128,3,141,0.00014659986847185741,7.200262531890389e-06,a5be3882
26,0.6079288025889967,0.6079288025889967,0.007656266088042768,0.606633818990023,0.00782797918816694,0.606633818990023,0.007827979188166922,0.29449838187702265,0.0,0.2862456171005198,0.0,0.28624561710051977,0.0,0.5237324703344121,0.0,0.5224778655261502,0.0,0.5224778655261502,0.0,1168561,1168561,1701080407,,True,1,a7d1f5b3,2023-11-27_07-20-07,1595.6380939483643,1595.6380939483643,75989,ac1450d1e4fc,172.17.0.2,1595.6380939483643,1,128,2,720,0.00027746610419225246,3.967208194813389e-06,a7d1f5b3
27,0.6348435814455232,0.6291262135922331,0.005968317667151255,0.6294612562825557,0.00555692184438064,0.6294612562825557,0.005556921844380629,0.4298813376483279,0.0,0.4255189883969885,0.0,0.42551898839698843,0.0,0.6348435814455232,0.0,0.595209473600649,0.0,0.5952094736006489,0.0,1582341,1582341,1701080055,,False,1,da65889a,2023-11-27_07-14-15,1149.242285490036,1149.242285490036,76111,ac1450d1e4fc,172.17.0.2,1149.242285490036,1,128,3,658,0.0006475845069554172,4.572489833482343e-06,da65889a
28,0.6117044228694715,0.6117044228694715,0.0029587029453942803,0.6100926618294001,0.0029073653792475026,0.6100926618294,0.00290736537924754,0.5803667745415318,0.0,0.58317179807569,0.0,0.58317179807569,0.0,0.5091693635382956,0.0,0.46307324134811934,0.0,0.46307324134811934,0.0,2442489,2442489,1701080758,,False,1,090c1e6f,2023-11-27_07-25-58,1235.7734537124634,1235.7734537124634,76050,ac1450d1e4fc,172.17.0.2,1235.7734537124634,1,128,5,618,7.024335922165839e-05,2.1032351469995957e-06,090c1e6f
29,0.6272923408845739,0.6140237324703344,0.00585513128160169,0.6179555001982873,0.005925564866529539,0.6179555001982873,0.005925564866529488,0.4546925566343042,0.0,0.44165997293604353,0.0,0.4416599729360435,0.0,0.6272923408845739,0.0,0.5859720744343593,0.0,0.5859720744343592,0.0,1386348,1386348,1701081063,,False,1,36ece804,2023-11-27_07-31-03,1087.3635466098785,1087.3635466098785,76172,ac1450d1e4fc,172.17.0.2,1087.3635466098785,1,128,3,595,0.0007063133318506983,3.722694271029076e-06,36ece804
30,0.6083603020496224,0.6083603020496224,0.005390775882776467,0.6065898745009799,0.005490248543803532,0.6065898745009801,0.0054902485438034845,0.5501618122977346,0.0,0.5482887950049996,0.0,0.5482887950049997,0.0,0.5312837108953614,0.0,0.49023162494419203,0.0,0.49023162494419203,0.0,2379462,2379462,1701080948,,True,1,adc7a5a4,2023-11-27_07-29-08,905.570118188858,905.570118188858,74923,ac1450d1e4fc,172.17.0.2,905.570118188858,1,128,4,715,0.00028578889235705563,1.725031703918195e-06,adc7a5a4
31,0.6143473570658037,0.593527508090615,0.006164932928685877,0.5918458113303049,0.005960188090814179,0.5918458113303048,0.005960188090814166,0.6143473570658037,0.0,0.6179302268867001,0.0,0.6179302268867,0.0,0.4401294498381877,0.0,0.45159225823638266,0.0,0.4515922582363827,0.0,1017072,1017072,1701093071,,False,1,87d4f152,2023-11-27_10-51-11,13015.942250967026,13015.942250967026,76111,ac1450d1e4fc,172.17.0.2,13015.942250967026,1,128,2,647,1.0585068932580441e-05,4.871412299704435e-06,87d4f152
32,0.6012405609492989,0.6012405609492989,0.005185011874310787,0.60102824551761,0.0052864132370649426,0.6010282455176101,0.005286413237064931,0.598705501618123,0.0,0.5980914574278788,0.0,0.5980914574278788,0.0,0.5329018338727076,0.0,0.5055557094141179,0.0,0.5055557094141178,0.0,1283880,1283880,1701082091,,True,1,840eb033,2023-11-27_07-48-11,1683.8045551776886,1683.8045551776886,75989,ac1450d1e4fc,172.17.0.2,1683.8045551776886,1,128,4,439,8.450890886745647e-05,2.3069432522428906e-07,840eb033
33,0.624973031283711,0.624973031283711,0.004751701076426558,0.6227283386985308,0.004694772208905416,0.6227283386985308,0.004694772208905427,0.4967637540453074,0.0,0.47894237854191396,0.0,0.4789423785419139,0.0,0.5889967637540453,0.0,0.5486567078501231,0.0,0.5486567078501231,0.0,1527814,1527814,1701081637,,False,1,f94fdea7,2023-11-27_07-40-37,879.1940059661865,879.1940059661865,76050,ac1450d1e4fc,172.17.0.2,879.1940059661865,1,64,3,641,0.00015706455844596726,3.0598927057662982e-06,f94fdea7
34,0.5552319309600863,0.5552319309600863,0.004944624222811578,0.5419141375079247,0.005823003440788294,0.5419141375079246,0.005823003440788288,0.5221143473570659,0.0,0.5151355491353917,0.0,0.5151355491353917,0.0,0.5426105717367853,0.0,0.4963390878020129,0.0,0.4963390878020129,0.0,2197771,2197771,1701082282,,True,1,603adf51,2023-11-27_07-51-22,1333.4943590164185,1333.4943590164185,74923,ac1450d1e4fc,172.17.0.2,1333.4943590164185,1,128,5,570,0.00010170267685296908,5.346142677685497e-06,603adf51
35,0.5948759439050701,0.5948759439050701,0.005243040285600969,0.5929763499438497,0.005200121253295436,0.5929763499438496,0.005200121253295427,0.2971952535059331,0.0,0.3161580975781281,0.0,0.3161580975781282,0.0,0.540453074433657,0.0,0.5384078342064306,0.0,0.5384078342064306,0.0,375769,375769,1701081511,,True,1,83d29105,2023-11-27_07-38-31,447.90076875686646,447.90076875686646,76172,ac1450d1e4fc,172.17.0.2,447.90076875686646,1,64,2,252,0.0007203271092492938,9.088014402118754e-07,83d29105
36,0.49681769147788557,0.49681769147788557,0.006505891888541657,0.4822776313239001,0.00785429219612769,0.4822776313239001,0.00785429219612767,0.45361380798274004,0.0,0.4512845385044361,0.0,0.45128453850443606,0.0,0.47680690399137,0.0,0.41024538754622175,0.0,0.41024538754622175,0.0,2109380,2109380,1701082444,,True,1,6e4b2cfa,2023-11-27_07-54-04,932.462828874588,932.462828874588,76172,ac1450d1e4fc,172.17.0.2,932.462828874588,1,128,6,475,0.00013424236521327585,4.629828907465458e-06,6e4b2cfa
37,0.6112729234088458,0.6112729234088458,0.006331850270746224,0.608541304064807,0.006331973884414287,0.6085413040648071,0.006331973884414355,0.459546925566343,0.0,0.44290939183308153,0.0,0.44290939183308153,0.0,0.6014023732470335,0.0,0.5615285830901743,0.0,0.5615285830901743,0.0,1578988,1578988,1701082423,,False,1,dc1e89e6,2023-11-27_07-53-43,785.2411949634552,785.2411949634552,76050,ac1450d1e4fc,172.17.0.2,785.2411949634552,1,64,3,657,0.00023287389373682755,2.567829709567736e-06,dc1e89e6
38,0.5971952535059332,0.5971952535059332,0.007751993192328661,0.5981049666506619,0.007757341681025431,0.5981049666506619,0.007757341681025397,0.2686084142394822,0.0,0.25564591183442814,0.0,0.2556459118344282,0.0,0.5161812297734628,0.0,0.5185971817342078,0.0,0.5185971817342078,0.0,609961,609961,1701083330,,True,1,f392c6ae,2023-11-27_08-08-50,1239.066496372223,1239.066496372223,75989,ac1450d1e4fc,172.17.0.2,1239.066496372223,1,128,2,420,0.0004810973584341672,1.7105909347552297e-06,f392c6ae
39,0.5556094929881337,0.5556094929881337,0.002669221797553096,0.5485187874931142,0.0027468371790566218,0.5485187874931142,0.002746837179056629,0.5285868392664509,0.0,0.5305982495592287,0.0,0.5305982495592287,0.0,0.5118662351672061,0.0,0.4649829668339905,0.0,0.4649829668339905,0.0,1406814,1406814,1701083929,,True,1,8add7472,2023-11-27_08-18-49,1647.2779695987701,1647.2779695987701,74923,ac1450d1e4fc,172.17.0.2,1647.2779695987701,1,64,5,389,2.906886026757036e-05,8.891539210598836e-06,8add7472
40,0.6233009708737864,0.6233009708737864,0.0034637744030210013,0.6226270434597729,0.0032785487738974275,0.6226270434597729,0.0032785487738974353,0.459007551240561,0.0,0.4468672310585598,0.0,0.4468672310585599,0.0,0.5372168284789643,0.0,0.5306451240551923,0.0,0.5306451240551924,0.0,1395361,1395361,1701083922,,False,1,07dbdc26,2023-11-27_08-18-42,1499.0567853450775,1499.0567853450775,76050,ac1450d1e4fc,172.17.0.2,1499.0567853450775,1,128,3,598,0.000315270002437018,2.9358909436918082e-06,07dbdc26
41,0.5866774541531823,0.5866774541531823,0.0035944351847995958,0.5815720175032759,0.003783907990295769,0.5815720175032759,0.0037839079902957356,0.5474649406688241,0.0,0.5491368895561806,0.0,0.5491368895561806,0.0,0.5377562028047465,0.0,0.5004047740798432,0.0,0.5004047740798432,0.0,2797610,2797610,1701084032,,True,1,df5033ff,2023-11-27_08-20-32,1588.3663687705994,1588.3663687705994,76172,ac1450d1e4fc,172.17.0.2,1588.3663687705994,1,128,5,683,5.8439139179012256e-05,1.303572698807591e-06,df5033ff
42,0.5598705501618123,0.5385113268608415,0.003563137985957663,0.5163881911190542,0.0037959630722267535,0.5163881911190543,0.0037959630722267552,0.4886731391585761,0.0,0.48618276594134485,0.0,0.48618276594134485,0.0,0.5598705501618123,0.0,0.5180862926538822,0.0,0.5180862926538821,0.0,1380313,1380313,1701083864,,True,1,fe9d14a7,2023-11-27_08-17-44,533.396176815033,533.396176815033,75989,ac1450d1e4fc,172.17.0.2,533.396176815033,1,64,4,468,0.0006062508194751325,6.34273715634657e-06,fe9d14a7
43,0.5991909385113269,0.5991909385113269,0.007405159673352495,0.5993672270440028,0.007008520874869894,0.5993672270440028,0.007008520874869843,0.3451995685005394,0.0,0.3473472590110636,0.0,0.3473472590110636,0.0,0.48705501618122976,0.0,0.48428604350929083,0.0,0.48428604350929083,0.0,805506,805506,1701085680,,True,1,886485f7,2023-11-27_08-48-00,1816.2371428012848,1816.2371428012848,75989,ac1450d1e4fc,172.17.0.2,1816.2371428012848,1,128,2,537,0.00018413309988005256,5.473821847369416e-06,886485f7
44,0.6213592233009708,0.6213592233009708,0.008130072785940363,0.6188261703807738,0.008689702740070391,0.6188261703807738,0.00868970274007039,0.5447680690399137,0.0,0.5286909687976457,0.0,0.5286909687976457,0.0,0.5587918015102481,0.0,0.5191953941715938,0.0,0.5191953941715937,0.0,1297978,1297978,1701084842,,False,1,b2d7e420,2023-11-27_08-34-02,919.6476016044617,919.6476016044617,76050,ac1450d1e4fc,172.17.0.2,919.6476016044617,1,64,3,565,0.00011886473961345398,3.610628582742545e-06,b2d7e420
45,0.6024811218985976,0.6007011866235167,0.007348368986210825,0.5946630098094047,0.009711176559882363,0.5946630098094047,0.009711176559882358,0.6024811218985976,0.0,0.6016088345823002,0.0,0.6016088345823003,0.0,0.5393743257820928,0.0,0.5118002018055979,0.0,0.5118002018055979,0.0,1557605,1557605,1701087875,,True,1,1f799cbf,2023-11-27_09-24-35,3945.485127210617,3945.485127210617,74923,ac1450d1e4fc,172.17.0.2,3945.485127210617,1,128,4,518,3.024330059182192e-05,4.51660567032898e-06,1f799cbf
46,0.4773462783171521,0.4773462783171521,0.0028130323215545473,0.4594335423739212,0.0030407523348839564,0.4594335423739212,0.003040752334883947,0.4180151024811219,0.0,0.4215961463673272,0.0,0.4215961463673271,0.0,0.45037756202804746,0.0,0.39714706019280865,0.0,0.3971470601928087,0.0,1213228,1213228,1701085311,,True,1,7d76347c,2023-11-27_08-41-51,1278.8223328590393,1278.8223328590393,76172,ac1450d1e4fc,172.17.0.2,1278.8223328590393,1,128,6,273,0.00036180900610645523,7.240613464078805e-06,7d76347c
47,0.16666666666666669,0.16666666666666669,2.7755575615628914e-17,0.047619047619047616,0.0,0.047619047619047616,0.0,0.16666666666666666,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.16666666666666666,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,1966121,1966121,1701085017,,True,1,dc071cf6,2023-11-27_08-36-57,175.26973366737366,175.26973366737366,76050,ac1450d1e4fc,172.17.0.2,175.26973366737366,1,128,8,340,0.0008812032440394057,3.0060220760390183e-06,dc071cf6
48,0.6267529665587919,0.6267529665587919,0.006290131493899994,0.6259261693249194,0.00691110430308134,0.6259261693249195,0.006911104303081331,0.5296655879180151,0.0,0.5099878719992035,0.0,0.5099878719992035,0.0,0.5663430420711975,0.0,0.5270495357337158,0.0,0.5270495357337157,0.0,1697176,1697176,1701086314,,False,1,c470d04b,2023-11-27_08-58-34,1296.5102078914642,1296.5102078914642,76050,ac1450d1e4fc,172.17.0.2,1296.5102078914642,1,64,3,693,8.556270074644829e-05,4.91980510987551e-07,c470d04b
